timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
1966250,28.87,51.56,101216,0.9763810665363237,0.9956851798267263,0.8872478812874881,0.754299511334888,29294,15261,94
1967250,28.87,51.56,101216,0.9763810665363237,0.9939830811390444,0.8776907918115935,0.7461825613303558,29316,15260,95
1968250,28.87,51.55,101217,0.9718493556128126,0.9773025139997616,0.8582804776929456,0.7421446877240402,29322,15268,96
1969250,28.87,51.55,101217,0.9800285411820766,0.9899618729893959,0.8499079288844859,0.7561124341785399,29279,15252,97
1970250,28.87,51.53,101217,0.9791074617260783,1.0085573011523208,0.8720642236412781,0.7601915105767567,29294,15252,98
1971250,28.87,51.54,101216,0.9727458729499842,0.9950043403516535,0.8908553460474032,0.7776202915509555,29300,15261,99
1972250,28.87,51.54,101216,0.9754722681397389,1.0130040339738897,0.8905592108805446,0.7868909197287208,29295,15259,100
1973250,28.87,51.53,101215,0.9754722681397389,1.0233442835015574,0.9149769014569851,0.7987161210043592,29327,15254,101
1974250,28.87,51.55,101215,0.9809496206380748,1.0282165409950468,0.9309143577097445,0.8150736293891274,29263,15253,102
1975250,28.87,51.52,101215,0.9700440398790562,1.0571522186856392,0.9587510633944629,0.8388888431080089,29278,15245,103
1976250,28.87,51.51,101215,0.9781986633294935,1.038003608449218,0.9619816288511033,0.843709569760447,29300,15254,104
1977250,28.88,51.51,101215,0.9673667689269547,1.0457481574781706,0.9688465804464642,0.8247974882778056,29283,15255,105
1978250,28.88,51.53,101215,0.9772898649329086,1.0313441473336624,0.9420059657775434,0.8137139372563885,29308,15245,106
1979250,28.88,51.51,101215,0.9772898649329086,1.0219613283178157,0.9503515932071978,0.8156504684757439,29302,15239,107
1980260,28.88,51.5,101216,0.9772898649329086,1.038003608449218,0.9467979712048933,0.8060502179627691,29296,15251,108
1981310,28.88,51.5,101216,0.9754722681397389,1.0223017480553522,0.9619816288511033,0.8181226359898146,29281,15249,109
1982360,28.87,51.51,101215,0.9727458729499842,1.0528544194992424,0.9525860676480408,0.8228609570584503,29322,15250,110
1983410,28.87,51.51,101216,0.9673667689269547,1.031003727596126,0.9506477283740565,0.8120658255803413,29294,15245,111
1984449,28.87,51.53,101216,0.9781986633294935,1.0415141869925617,0.9388292430785136,0.8159388880190521,29299,15250,112
1985249,28.89,51.53,101216,0.9864883784334773,1.0415141869925617,0.9388292430785136,0.8159388880190521,29287,15239,113
1986250,28.89,51.5,101216,0.9809496206380748,1.0394078398665554,0.9500285366615338,0.8044021062867219,29296,15244,114
1987250,28.89,51.48,101217,0.9791074617260783,1.0376419124780853,0.9490593670245416,0.8134255177130802,29290,15238,115
1988250,28.9,51.48,101217,0.9846339384620675,1.0288973804701196,0.9500285366615338,0.8117774060370331,29287,15240,116
1989250,28.9,51.48,101217,0.9809496206380748,1.0247272386852988,0.9325027190592594,0.793606974808613,29294,15243,117
1990250,28.9,51.48,101217,0.974563469743154,1.0195358376878692,0.9258800598731466,0.7813285428220615,29308,15242,118
