timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
2833255,29.23,50.77,101206,0.8908803309008648,1.1820649861278956,1.1890096163165094,0.9735807698329638,28691,15234,95
2834255,29.24,50.77,101205,0.890131186276653,1.1860649180439482,1.211758181407019,0.9722622804921262,28687,15234,96
2835255,29.24,50.76,101205,0.8962225917456543,1.1993838402750592,1.2056201070394021,0.9690072599319329,28728,15235,97
2836255,29.24,50.76,101205,0.8916417565844901,1.1816607376895711,1.2208037646856122,0.9673591482558858,28673,15233,98
2837255,29.25,50.75,101205,0.8946874593189907,1.2014263587002774,1.1962783885939503,0.9680183929263046,28677,15228,99
2838255,29.25,50.74,101205,0.8962225917456543,1.186873414920597,1.2052162863573221,0.9712734134864978,28701,15231,100
2839255,29.25,50.73,101207,0.8939260336353656,1.1884904086738948,1.2228767108536232,0.9686776375967235,28677,15232,101
2840255,29.25,50.73,101206,0.8985191498559432,1.2059156439890384,1.2228767108536232,0.962126393684436,28659,15229,102
2841255,29.25,50.72,101206,0.8985191498559432,1.1884904086738948,1.1954707472297903,0.9543390660151132,28688,15228,103
2842255,29.26,50.72,101205,0.8985191498559432,1.1740863985293866,1.2224728901715431,0.9735807698329638,28674,15219,104
2843255,29.26,50.71,101205,0.9000665633420202,1.1908946230702455,1.2162809730463155,0.9450272350454466,28641,15225,105
2844255,29.26,50.7,101205,0.9023876835711356,1.1748948954060356,1.208069952510688,0.9821921533403103,28648,15230,106
2845255,29.26,50.7,101205,0.8985191498559432,1.2095751561675545,1.2257842197645996,0.9762177485146393,28698,15224,107
2846254,29.26,50.67,101204,0.8992928565989817,1.1953413558918144,1.2101159772998935,0.9617967713492266,28649,15221,108
2847254,29.26,50.69,101205,0.9016139768280972,1.1953413558918144,1.2101159772998935,0.9617967713492266,28675,15225,109
2848255,29.27,50.67,101204,0.8992928565989817,1.2161495123487258,1.2187577398964067,0.9745696368385921,28687,15217,110
2849255,29.27,50.66,101204,0.9023876835711356,1.2022348555769262,1.237871918848196,0.9696665046023518,28648,15219,111
2850255,29.27,50.66,101205,0.9016139768280972,1.2124474477030178,1.241640911880943,0.9765473708498488,28648,15216,112
2851255,29.28,50.65,101205,0.9062930604645679,1.2281493080968833,1.2345336678763341,0.9732511474977544,28661,15221,113
2852255,29.29,50.65,101205,0.911021268338692,1.2042773740021446,1.2274533452505305,0.9732511474977544,28599,15213,114
2853255,29.29,50.64,101205,0.913403793864874,1.2165537607870505,1.2458675683533809,0.9719326581569167,28638,15211,115
2854255,29.29,50.62,101205,0.9102229994768269,1.1981710949600857,1.2433369587456793,0.9772066155202677,28591,15207,116
2855255,29.3,50.62,101206,0.9102229994768269,1.2063198924273628,1.2526248344335205,0.9779070629825877,28636,15215,117
2856255,29.3,50.6,101206,0.911021268338692,1.215319739238481,1.2483981779610827,0.9657110365798386,28600,15211,118
2857255,29.31,50.59,101208,0.9118072561411438,1.2108091777161238,1.2679700203525626,0.9795551746586348,28636,15209,119
