timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
3946381,29.11,51.89,101250,0.9126055250030088,0.9563667001412741,0.8652800361823332,0.803042414153983,29756,15155,95
3947381,29.11,51.9,101250,0.9165968693123344,0.9625368078841211,0.8693990071395498,0.8055145816680538,29721,15166,96
3948381,29.11,51.89,101250,0.9173951381741995,0.9515369951149767,0.8714719533075607,0.7946782473980437,29744,15156,97
3949381,29.11,51.87,101249,0.9206250567998998,0.965153784616432,0.8507694130062566,0.7850367940931677,29753,15159,98
3950381,29.11,51.87,101249,0.9238672564850134,0.9586432571360487,0.8548076198270571,0.8027539946106748,29708,15150,99
3951381,29.11,51.88,101250,0.9271340182889537,0.9786429167163112,0.8854441489075305,0.8195235309144547,29741,15153,100
3952381,29.11,51.87,101249,0.9214356067211782,1.0027701656142023,0.9100502891356085,0.8601494837290174,29758,15154,101
3953381,29.12,51.86,101249,0.9263234683676753,1.0048126840394205,0.9193381648234497,0.8648466020057519,29759,15150,102
3954381,29.12,51.86,101250,0.9238672564850134,1.0092381406273936,0.9180997813984042,0.8706973984557194,29725,15151,103
3955381,29.12,51.85,101249,0.9246900874657051,1.0075360419397117,0.9131193263194168,0.854051470527643,29737,15146,104
3956381,29.12,51.84,101249,0.9304376232711339,0.9906427124644687,0.9183959165652629,0.857265288295935,29738,15149,105
3957381,29.13,51.84,101249,0.9345763402934191,0.9839406988817211,0.9112886725606539,0.8402897380326491,29738,15151,106
3958381,29.13,51.83,101249,0.9320832852325174,1.012323194498817,0.9252608681606238,0.8657118606356766,29734,15144,107
3959380,29.13,51.81,101249,0.9337535093127274,1.039046143895423,0.9458557229467065,0.8909691720710995,29722,15153,108
3960380,29.13,51.82,101249,0.9379290695132525,1.039046143895423,0.9458557229467065,0.8909691720710995,29750,15144,109
3961381,29.13,51.81,101249,0.9370939574731475,1.0564288267433746,0.9704887845535898,0.9157320500037083,29753,15142,110
3962381,29.13,51.81,101249,0.9396115746528759,1.0593011182788377,0.9907336614152031,0.9562755972344685,29746,15144,111
3963381,29.12,51.81,101249,0.9370939574731475,1.0686626610610883,1.0433918783584422,0.9716030358217073,29743,15141,112
3964381,29.12,51.81,101250,0.9379290695132525,1.090577181664993,1.0395151998104735,0.9868480688251435,29738,15142,113
3965381,29.12,51.81,101249,0.9421414728920176,1.0861517250770198,1.058333243595404,1.0098392267060015,29780,15136,114
3966381,29.12,51.81,101249,0.9387641815533575,1.0946409422818335,1.099953695228455,1.050629990688169,29772,15144,115
3967381,29.12,51.81,101248,0.9387641815533575,1.1250659563241476,1.1274673443675092,1.0499295432258489,29727,15137,116
3968381,29.12,51.82,101248,0.942988865991536,1.1377040390801858,1.124802127865781,1.0667402823215302,29759,15134,117
3969381,29.12,51.8,101248,0.9438362590910543,1.148533641980562,1.161172910631791,1.0901022653294987,29755,15134,118
3970381,29.12,51.81,101247,0.9421414728920176,1.1438954230566287,1.1734221379882193,1.0823973432439782,29722,15141,119
