timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
506097,29.0,47.78,101395,0.872568262775549,1.021076196954415,0.9184006800927257,0.7519279689919993,28321,15367,95
507157,29.0,47.77,101395,0.8741574401395771,1.043802107359077,0.911906739136424,0.743301260703137,28369,15369,96
508207,28.99,47.78,101395,0.8762791609819763,1.055868731805589,0.9233990467681821,0.7665733109707655,28330,15369,97
509267,28.99,47.76,101394,0.8752140740252341,1.0280086421007915,0.9341042100416006,0.7572644908637141,28308,15367,98
510316,28.99,47.75,101394,0.8752140740252341,1.0304584535434957,0.9290271289303103,0.757023745516118,28383,15358,99
511076,29.01,47.76,101394,0.8886967224062174,1.0304584535434957,0.9290271289303103,0.757023745516118,28313,15365,100
512077,29.01,47.73,101394,0.8942081247538043,1.0325433994521804,0.9404407221262344,0.7583077207032974,28340,15359,101
513077,29.02,47.72,101395,0.8794828749232884,1.0490926576023643,0.9388270761916382,0.762159646264836,28328,15363,102
514077,29.02,47.72,101395,0.8958733797575997,1.0430723762910374,0.9465017336854493,0.7699437458371118,28318,15359,103
515077,29.02,47.71,101395,0.8773442479387187,1.0364005493832469,0.9484302373633813,0.7655300811311821,28335,15357,104
516077,29.02,47.7,101394,0.8936502220621775,1.0462779806256401,0.9448880877508531,0.7616380313450443,28325,15361,105
517077,29.02,47.7,101394,0.8789503314449173,1.0388503608259512,0.9385122184483023,0.7683789010777368,28324,15360,106
518077,29.03,47.68,101395,0.8837939411767689,1.0473204535799823,0.9665739148231091,0.7749191496874324,28321,15360,107
519077,29.04,47.65,101395,0.8897956216473007,1.0591003979640503,0.95874182845763,0.775440764607224,28333,15357,108
520077,29.04,47.63,101394,0.8903450712678423,1.0540965277832073,0.9620084775447394,0.7764839944468074,28289,15350,109
521077,29.04,47.62,101393,0.8897956216473007,1.0537316622491875,0.9564984670363622,0.7704653607569034,28298,15360,110
522077,29.04,47.62,101393,0.8881472727856757,1.0374430223375892,0.9665739148231091,0.7720302055162784,28320,15354,111
523077,29.05,47.62,101393,0.8936502220621775,1.0483889883581832,0.9688566334622939,0.7655300811311821,28307,15351,112
524077,29.05,47.61,101394,0.8942081247538043,1.0724440517796316,0.9603554743922262,0.7830643672811023,28306,15351,113
525097,29.05,47.62,101394,0.8886967224062174,1.0473204535799823,0.9633072657359997,0.7844285909174805,28339,15349,114
526147,29.05,47.6,101394,0.873624896661206,1.061237467520452,0.9668887725664449,0.7759623795270156,28357,15350,115
527076,29.06,47.61,101395,0.8975470878324805,1.061237467520452,0.9668887725664449,0.7759623795270156,28335,15352,116
528077,29.06,47.59,101395,0.8870568266156778,1.0565724010497701,0.9652751266318487,0.7841477213452851,28354,15350,117
529077,29.06,47.6,101395,0.8810974115005723,1.0406225648483332,0.9659048421185203,0.7780488392061824,28337,15342,118
530077,29.06,47.59,101394,0.8931007724416358,1.0501611923805652,0.9727923552539919,0.7730734353558618,28305,15343,119
