timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
2794744,29.17,52.09,101269,0.8147009193601077,0.9400052765059318,0.8302822437353952,0.7374063666554046,29336,14947,95
2795744,29.17,52.09,101269,0.8166044835691706,0.9416009940256336,0.8196752204860924,0.7383952336610329,29333,14945,96
2796744,29.17,52.08,101269,0.8134359702405368,0.9371542612040645,0.808933590342763,0.7466769948331698,29321,14944,97
2797744,29.17,52.07,101269,0.8140623042706157,0.9521752821228574,0.8317090768120781,0.7525277912831373,29329,14943,98
2798744,29.17,52.06,101269,0.822376581493426,0.9377712719783492,0.8294476809924298,0.7530222247859515,29339,14944,99
2799744,29.18,52.05,101269,0.8217256853445206,0.9371542612040645,0.8314129416452194,0.7566068676813541,29278,14944,100
2800744,29.18,52.03,101269,0.8204361741061231,0.9547497063879763,0.8291784672043764,0.7454409110761345,29327,14942,101
2801744,29.18,52.03,101269,0.8230151965829181,0.9557284131333934,0.8490464447627151,0.7581313709816977,29361,14937,102
2802744,29.18,52.02,101269,0.8288732619230665,0.9684303245902197,0.8478888254740855,0.771069047638668,29319,14936,103
2803744,29.19,52.01,101269,0.8315014086375148,0.9736855542884376,0.8559652391156867,0.7901047374970128,29361,14934,104
2804744,29.19,52.01,101268,0.839496378315579,0.9913022757059454,0.8833442813607142,0.8046905258300302,29304,14938,105
2805744,29.19,52.0,101269,0.836155930155159,1.0075360419397117,0.8972087914454627,0.8309779070629826,29324,14932,106
2806744,29.2,52.0,101268,0.8435491279219711,1.0109615155486715,0.9159191497151719,0.8417318357491903,29298,14938,107
2807744,29.2,51.97,101268,0.8421982113865071,1.0401099555752242,0.9397714913367003,0.8712742375423358,29340,14936,108
2808795,29.2,51.98,101268,0.842873669654239,1.0341526101683376,0.9567858027416732,0.895213059636921,29315,14934,109
2809834,29.2,51.98,101268,0.840847294851043,1.0457481574781706,0.9853763070329411,0.9107877149755668,29362,14929,110
2810743,29.21,51.96,101268,0.8483387410931617,1.0457481574781706,0.9853763070329411,0.9107877149755668,29346,14943,111
2811744,29.21,51.97,101268,0.8573530387025307,1.0503651001685077,0.9807189084996178,0.9071206664963618,29366,14933,112
2812744,29.21,51.95,101269,0.8517774377288883,1.0216209085802794,0.984730193941613,0.8870549068404875,29337,14933,113
2813744,29.22,51.93,101268,0.8476510017660164,1.0348334496434102,0.954524406922025,0.8601494837290174,29337,14932,114
2814744,29.22,51.92,101268,0.8469632624388711,1.0174720430290547,0.9551705200133531,0.847170604280146,29348,14929,115
2815744,29.22,51.93,101269,0.8531651974425922,1.0143869891576314,0.9388292430785136,0.8391772626513172,29331,14926,116
2816744,29.22,51.92,101269,0.8476510017660164,1.005153103776957,0.9262031164188106,0.8145379930944121,29316,14928,117
2817744,29.22,51.92,101270,0.8517774377288883,0.9819620091572909,0.9029968878886102,0.8079455463902234,29322,14926,118
2818744,29.22,51.92,101270,0.8517774377288883,1.0014297628976527,0.9042083499348503,0.8016827220212441,29354,14931,119
