timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
1521237,29.34,51.4,101344,0.9404466866929809,1.1884904086738948,1.2261880404466796,0.918204217517779,29411,15488,95
1522237,29.34,51.42,101344,0.9446959332499859,1.203043352453575,1.2420716539418284,0.9142075467033646,29424,15496,96
1523237,29.34,51.4,101344,0.9455433263495042,1.203043352453575,1.2475366938393118,0.9279280764064572,29398,15496,97
1524237,29.34,51.4,101344,0.9464030005084358,1.1981710949600857,1.2526248344335205,0.9151140081251905,29421,15495,98
1525237,29.34,51.4,101345,0.9421414728920176,1.2112134261544483,1.248828920021968,0.9294937824987021,29412,15490,99
1526237,29.34,51.38,101345,0.9481100677668859,1.2079581624142568,1.2483981779610827,0.9501363812411929,29419,15487,100
1527237,29.34,51.37,101345,0.9464030005084358,1.203043352453575,1.2662739734878263,0.9575940865753063,29396,15484,101
1528237,29.35,51.39,101345,0.9481100677668859,1.2190430801177852,1.2696929885961041,0.958212128453824,29404,15479,102
1529237,29.35,51.37,101345,0.9455433263495042,1.2406810096849414,1.2913646985344003,0.953391401801386,29392,15481,103
1530237,29.35,51.35,101345,0.9396115746528759,1.2294046058790489,1.3129556443362804,0.9851999571490964,29415,15475,104
1531237,29.36,51.35,101345,0.9438362590910543,1.2427873568109478,1.2983911784025932,0.9972723751761419,29390,15476,105
1532237,29.36,51.35,101345,0.9404466866929809,1.2165537607870505,1.3160785242776996,0.9983024449736714,29410,15474,106
1533237,29.37,51.34,101345,0.9481100677668859,1.2461490017191197,1.3335774205011686,1.0098392267060015,29407,15477,107
1534237,29.37,51.34,101345,0.9481100677668859,1.2335534714302734,1.3151901187771233,1.014989575693649,29383,15477,108
1535278,29.37,51.32,101345,0.9404466866929809,1.2503829722047284,1.3335774205011686,1.0077790871109427,29421,15477,109
1536328,29.37,51.31,101344,0.9396115746528759,1.241106534356862,1.3299699557412534,0.9908859424314591,29403,15473,110
1537378,29.37,51.3,101344,0.9379290695132525,1.2161495123487258,1.3120672388357044,0.9875485162874637,29396,15468,111
1538428,29.37,51.29,101344,0.9345763402934191,1.2149154908001565,1.2887533247902825,0.9316775304694646,29377,15463,112
1539478,29.37,51.3,101344,0.9320832852325174,1.2132772208132627,1.2878649192897065,0.9231897553378217,29402,15467,113
1540517,29.38,51.29,101344,0.9412940797924992,1.1961498527684635,1.2619934742577776,0.8730459575940865,29410,15457,114
1541236,29.41,51.3,101345,0.9593963613677171,1.1961498527684635,1.2619934742577776,0.8730459575940865,29395,15459,115
1542237,29.41,51.26,101345,0.9506890902436809,1.1780650542118432,1.230764674843587,0.8624980428673846,29397,15464,116
1543237,29.41,51.27,101344,0.9506890902436809,1.1953413558918144,1.2315992375865523,0.8564000296660101,29378,15464,117
1544237,29.42,51.22,101344,0.9464030005084358,1.201022110261953,1.2295262914185414,0.8789791596278563,29388,15454,118
1545237,29.42,51.22,101344,0.9464030005084358,1.1800650201698695,1.2577129750277292,0.901887911924912,29404,15455,119
