timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
2087213,29.25,42.49,101643,0.919003956957343,0.9492817143537982,0.9005470424173245,0.771069047638668,29162,14651,95
2088213,29.25,42.52,101643,0.9165968693123344,0.9579836938945719,0.9005470424173245,0.7635701395126534,29135,14651,96
2089213,29.25,42.49,101642,0.9126055250030088,0.9393669894980511,0.8884324219549229,0.7695033415464232,29134,14655,97
2090213,29.25,42.5,101642,0.9165968693123344,0.942877568041395,0.8815405489807566,0.7599442938253496,29181,14651,98
2091213,29.26,42.5,101643,0.9142020627267391,0.9489625708498578,0.8782830621453109,0.7535578610806668,29171,14643,99
2092213,29.26,42.49,101643,0.9198145068786214,0.9358776871883031,0.8682144664721149,0.7591614407792272,29165,14646,100
2093213,29.26,42.47,101642,0.913403793864874,0.9463881465847389,0.8785791973121696,0.7510032879827937,29157,14647,101
2094213,29.26,42.49,101642,0.9198145068786214,0.9387287024901704,0.8617802569376394,0.7661247126105265,29158,14648,102
2095213,29.26,42.49,101643,0.9182056880954779,0.9387287024901704,0.8720642236412781,0.7646002093101828,29172,14648,103
2096213,29.27,42.49,101641,0.9214356067211782,0.9531327126346785,0.8785791973121696,0.7578841542302907,29146,14640,104
2097213,29.27,42.48,101642,0.9206250567998998,0.955409269629453,0.8794676028127457,0.7555767978838246,29155,14636,105
2098213,29.27,42.47,101641,0.919003956957343,0.9371542612040645,0.881244413813898,0.7601915105767567,29145,14645,106
2099213,29.28,42.45,101642,0.9255006373869836,0.9544305628840359,0.8854441489075305,0.7612215803742861,29160,14646,107
2100254,29.28,42.45,101642,0.919003956957343,0.9377712719783492,0.8975049266123214,0.769008908043609,29180,14644,108
2101304,29.28,42.45,101642,0.9118072561411438,0.9467072900886793,0.8887285571217817,0.7739532430717505,29164,14637,109
2102354,29.28,42.43,101643,0.9102229994768269,0.9521752821228574,0.8950820025198412,0.7687204885003007,29154,14645,110
2103404,29.28,42.45,101643,0.9094370116743751,0.9301969328181647,0.8911514812142619,0.758419790525006,29153,14640,111
2104443,29.28,42.43,101642,0.9000665633420202,0.933984102398257,0.8785791973121696,0.7640645730154675,29181,14636,112
2105212,29.3,42.47,101643,0.9255006373869836,0.933984102398257,0.8785791973121696,0.7640645730154675,29196,14642,113
2106213,29.31,42.44,101643,0.9222461566424567,0.9406435635138125,0.8705835478069845,0.7604387273281638,29174,14636,114
2107213,29.31,42.42,101643,0.9206250567998998,0.9393669894980511,0.8938705404736009,0.774736096117873,29184,14635,115
2108213,29.31,42.41,101643,0.9214356067211782,0.9393669894980511,0.8848249571950078,0.76484742606159,29187,14635,116
2109213,29.31,42.41,101644,0.9173951381741995,0.9324096611121512,0.8972087914454627,0.7810813260706545,29206,14638,117
2110213,29.32,42.4,101643,0.9182056880954779,0.9444732855610968,0.8758870594316359,0.7638173562640604,29176,14632,118
2111213,29.32,42.4,101644,0.9206250567998998,0.9454307160729178,0.881244413813898,0.7713574671819762,29164,14629,119
