timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
1052752,29.33,42.71,101650,0.9173951381741995,0.9183035182379874,0.8696951423064084,0.7810813260706545,29214,14653,95
1053752,29.33,42.71,101650,0.919003956957343,0.9333458153903763,0.8779869269784522,0.7708218308872609,29182,14644,96
1054752,29.33,42.71,101651,0.9173951381741995,0.9361968306922435,0.8863325544081067,0.7924944994272811,29180,14650,97
1055752,29.33,42.69,101651,0.9142020627267391,0.9403244200098722,0.8956742728535585,0.7800100534812239,29197,14645,98
1056752,29.34,42.69,101651,0.9142020627267391,0.9387287024901704,0.8990125238254203,0.7866437029773137,29167,14643,99
1057752,29.34,42.69,101651,0.9165968693123344,0.929558645810284,0.9075735222855175,0.7962851562821897,29171,14647,100
1058752,29.34,42.68,101651,0.9165968693123344,0.9361968306922435,0.8984202534917028,0.7842539410470454,29173,14647,101
1059752,29.35,42.65,101650,0.9246900874657051,0.9599411073854062,0.9103464243024671,0.7924944994272811,29145,14644,102
1060752,29.35,42.64,101650,0.9230567065637351,0.9700685945771135,0.9331219107717822,0.8115301892856259,29187,14638,103
1061752,29.35,42.61,101650,0.9296025112310289,0.9856215213358069,0.9325027190592594,0.8084811826849387,29182,14640,104
1062752,29.34,42.6,101650,0.9246900874657051,0.9515369951149767,0.9325027190592594,0.7976448484149286,29192,14638,105
1063752,29.34,42.59,101649,0.9255006373869836,0.9537922758761552,0.9296490529058937,0.793606974808613,29205,14643,106
1064752,29.35,42.58,101649,0.9320832852325174,0.9451115725689775,0.9149769014569851,0.7919588631325658,29201,14636,107
1065793,29.34,42.59,101649,0.9304376232711339,0.9492817143537982,0.9149769014569851,0.7895691012022974,29179,14642,108
1066843,29.34,42.57,101650,0.9271340182889537,0.9625368078841211,0.921518796506682,0.7989633377557663,29183,14637,109
1067893,29.34,42.6,101650,0.9222461566424567,0.934920256676482,0.906658195406136,0.7829354517062076,29220,14641,110
1068943,29.34,42.6,101650,0.9222461566424567,0.9327075283824956,0.9032930230554689,0.7768374385048331,29189,14635,111
1069982,29.34,42.6,101650,0.9206250567998998,0.9317713741042705,0.8872478812874881,0.7789387808917932,29175,14643,112
1070751,29.36,42.63,101650,0.9472503936079543,0.9317713741042705,0.8872478812874881,0.7789387808917932,29201,14637,113
1071752,29.36,42.61,101650,0.9387641815533575,0.9390478459941107,0.9002509072504659,0.7797628367298168,29173,14634,114
1072752,29.37,42.61,101650,0.9387641815533575,0.9257927524637878,0.8947858673529824,0.7815757595734687,29170,14626,115
1073752,29.37,42.58,101650,0.9379290695132525,0.9311330870963898,0.9002509072504659,0.7713574671819762,29212,14634,116
1074752,29.37,42.57,101651,0.9329183972726224,0.934920256676482,0.8779869269784522,0.7708218308872609,29190,14630,117
1075752,29.37,42.57,101651,0.9271340182889537,0.9267289067420128,0.8935744053067423,0.7882506118614597,29182,14628,118
1076752,29.37,42.57,101652,0.9320832852325174,0.942877568041395,0.8872478812874881,0.772923173274221,29197,14631,119
