timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
928199,29.34,51.63,101370,0.9206250567998998,1.233149222991949,1.2735696671440726,0.9200995459452332,29038,15493,94
929199,29.34,51.6,101370,0.9157986004504693,1.2112134261544483,1.289184066851168,0.9254147061004854,28975,15490,95
930199,29.34,51.6,101369,0.9142020627267391,1.2289790812071284,1.3036677686484393,0.9285461182849749,29000,15486,96
931199,29.35,51.58,101369,0.9126055250030088,1.2369151163384453,1.294864477779094,0.9200995459452332,28994,15487,97
932199,29.35,51.58,101368,0.9102229994768269,1.2415320590287824,1.3196590676588094,0.9329548170184011,29017,15487,98
933199,29.36,51.58,101368,0.9047333659190777,1.2436171299211927,1.302779363147863,0.9241374195515488,28996,15484,99
934199,29.37,51.57,101367,0.9016139768280972,1.2302343789892938,1.2935453302176325,0.9086451697967054,28982,15482,100
935199,29.37,51.57,101366,0.9062930604645679,1.2190430801177852,1.294864477779094,0.9015994923816038,29014,15476,101
936199,29.38,51.54,101364,0.9102229994768269,1.2235749178737383,1.2809192035579295,0.8934001367932691,29000,15479,102
937199,29.38,51.54,101363,0.9000665633420202,1.2128729723749383,1.2900455509729387,0.8772074395761057,29009,15478,103
938199,29.39,51.51,101362,0.9070790482670198,1.2140857176899116,1.267135457609597,0.87246911850747,28999,15478,104
939199,29.39,51.5,101361,0.9102229994768269,1.1792565232932204,1.256016928162993,0.8763421809461809,29024,15480,105
940199,29.39,51.49,101360,0.9142020627267391,1.1812564892512467,1.2513595296296696,0.8405781575759573,29006,15471,106
941199,29.39,51.49,101359,0.9078650360694716,1.1840649520859219,1.2370373561052304,0.8315135433576979,29008,15474,107
942199,29.4,51.49,101358,0.911021268338692,1.1677460809177715,1.2475366938393118,0.8468821847368377,28968,15468,108
943250,29.39,51.47,101358,0.9118072561411438,1.201022110261953,1.2286917286755759,0.8290001730517259,29023,15464,109
944289,29.39,51.48,101357,0.9118072561411438,1.1941286105768412,1.2138042061962246,0.8320903824443144,29015,15460,110
945198,29.39,51.47,101357,0.9255006373869836,1.1941286105768412,1.2138042061962246,0.8320903824443144,28977,15462,111
946199,29.39,51.46,101357,0.9296025112310289,1.1677460809177715,1.2253803990825196,0.8220369012204267,28983,15461,112
947199,29.39,51.45,101357,0.9214356067211782,1.2006178618236285,1.2125927441499844,0.8486127019966873,29001,15461,113
948199,29.39,51.46,101356,0.9238672564850134,1.19857534339841,1.24460226354953,0.8610147423589423,29008,15459,114
949199,29.39,51.45,101357,0.9238672564850134,1.2190430801177852,1.250498045507899,0.8805036629282,29006,15452,115
950199,29.39,51.44,101357,0.9255006373869836,1.226894010314718,1.2679700203525626,0.9086451697967054,29033,15458,116
951199,29.4,51.43,101356,0.9214356067211782,1.2202771016663545,1.2944337357182087,0.9254147061004854,29022,15453,117
952199,29.4,51.44,101356,0.9222461566424567,1.2436171299211927,1.2992526625243639,0.9389704246359734,29026,15459,118
