timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
2931709,28.68,48.16,101423,0.8076064114853567,0.8756512198236657,0.7217326621615772,0.6706362899536967,27914,15030,95
2932770,28.68,48.15,101423,0.8071499456467529,0.8715073898301551,0.7328313976141655,0.672000513590075,27922,15030,96
2933820,28.68,48.16,101423,0.8013257796690115,0.8842776835208481,0.7320836104737428,0.661407718295844,27905,15040,97
2934880,28.68,48.16,101423,0.797775489813204,0.8711946479438524,0.7271246010162034,0.6636546748734081,27918,15034,98
2935930,28.68,48.14,101422,0.7951381316346042,0.8848771054695949,0.7368064766237804,0.6791025013441616,27929,15034,99
2936990,28.68,48.14,101423,0.7946985719381708,0.8945199802972611,0.7360586894833578,0.6699541781355076,27920,15040,100
2938040,28.68,48.15,101422,0.8049014287380748,0.8789089478059853,0.7405454123258935,0.6692720663173185,27894,15038,101
2939100,28.69,48.13,101422,0.7999901944375412,0.8911840668433658,0.7370426199312823,0.6832352964778956,27915,15031,102
2940149,28.69,48.11,101422,0.7955776913310375,0.8809938937146699,0.7390498380450483,0.6834760418254917,27923,15036,103
2940708,28.74,48.14,101422,0.8405395764335141,0.8809938937146699,0.7390498380450483,0.6834760418254917,27909,15031,104
2941709,28.75,48.09,101422,0.8214018234964945,0.905179266255411,0.7443237052459236,0.6736054825740493,27959,15023,105
2942709,28.75,48.06,101422,0.8162877154899146,0.8866753713158354,0.7397976251854709,0.6800253585099468,27973,15031,106
2943709,28.76,48.03,101422,0.8186038569672748,0.8866753713158354,0.7529429359697422,0.6841581536436808,27940,15032,107
2944709,28.76,48.01,101423,0.8176740191478966,0.9076290776981154,0.7562489422747685,0.6883310730020142,27898,15031,108
2945709,28.76,47.99,101422,0.8237433241871105,0.881280573777114,0.7425526304396595,0.6902169115581842,27941,15027,109
2946709,28.77,47.98,101423,0.8172091002382076,0.9011918072050518,0.7506208601126404,0.6955935576544984,27905,15023,110
2947709,28.77,47.97,101424,0.8199986136963421,0.9027294548127066,0.759082661964791,0.6820716939645142,27974,15027,111
2948709,28.77,47.96,101423,0.8294237879564025,0.8827921595609103,0.7601059496306325,0.6894946755153957,27960,15026,112
2949709,28.78,47.96,101424,0.8181389380575858,0.9021039710401012,0.759082661964791,0.6913805140715656,27953,15027,113
2950709,28.79,47.94,101425,0.8158227965802256,0.8948066603597052,0.7595943057977118,0.6934669737507323,27949,15023,114
2951760,28.79,47.93,101426,0.8126106295678283,0.9008790653187491,0.7569967294151911,0.7000874708096266,27941,15021,115
2952820,28.79,47.93,101427,0.8214018234964945,0.8957188241947547,0.7601059496306325,0.6974793962106682,27966,15020,116
2953870,28.79,47.92,101426,0.8214018234964945,0.9159688613328537,0.7688826092261191,0.7008097068524152,27945,15028,117
2954930,28.79,47.91,101425,0.8209284515157202,0.905179266255411,0.7660488895360965,0.6998467254620305,27956,15032,118
2955979,28.79,47.88,101425,0.8256283590391226,0.9015045490913545,0.7564850855822703,0.7012911975476074,27913,15029,119
