timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
750177,29.25,42.24,101809,0.8172091002382076,1.1138823517147376,1.2278664845739384,0.8565719467471291,28944,15162,95
751136,29.26,42.24,101808,0.8172091002382076,1.1138823517147376,1.2278664845739384,0.8565719467471291,28971,15160,96
752137,29.26,42.24,101808,0.8214018234964945,1.0948050966502736,1.220821542566799,0.8545256112925618,28951,15156,97
753137,29.26,42.26,101809,0.8121541637292244,1.0626708678326726,1.2224745457193122,0.8479051142336674,28915,15153,98
754137,29.26,42.25,101810,0.8112412320520168,1.101502985381923,1.207282659603358,0.8365098344474493,28973,15159,99
755137,29.26,42.25,101810,0.8126106295678283,1.0977761445701493,1.1975220695599469,0.8359480953030584,28968,15150,100
756137,29.26,42.27,101810,0.813523561245036,1.0738774520918521,1.1918546301799018,0.843050083057145,28926,15155,101
757137,29.27,42.26,101810,0.813523561245036,1.1104943146131252,1.1918546301799018,0.8551274746615523,28951,15153,102
758137,29.27,42.26,101810,0.8112412320520168,1.1022327164499626,1.218774967235116,0.8525194000625939,28971,15150,103
759137,29.28,42.25,101810,0.813523561245036,1.112735631464961,1.2233010472955688,0.8753099596350301,28945,15154,104
760137,29.28,42.21,101810,0.8204635326060311,1.1195377674920446,1.2391620061161117,0.8824520716137161,28905,15153,105
761137,29.29,42.2,101810,0.8246816150775739,1.109738521721227,1.2865874537060724,0.9143909543948063,28946,15145,106
762137,29.29,42.19,101810,0.8158227965802256,1.1374943641305906,1.279621226134767,0.8950912023625144,28928,15147,107
763137,29.29,42.22,101810,0.8218667424061836,1.100017461421985,1.2844228067206385,0.8917608917207676,28946,15149,108
764137,29.29,42.22,101810,0.8218667424061836,1.1101033872552468,1.2573056835758394,0.8923627550897579,28949,15137,109
765137,29.3,42.22,101810,0.822805033296647,1.0992616685300869,1.2458920903799153,0.8682480961055428,28919,15141,110
766137,29.3,42.23,101809,0.8209284515157202,1.0959257550761916,1.2299524171235383,0.8565719467471291,28942,15136,111
767137,29.3,42.22,101809,0.8214018234964945,1.0992616685300869,1.2353837131960816,0.851636667121408,28936,15140,112
768137,29.31,42.19,101810,0.8190687758769639,1.1168794614584716,1.2632879806992203,0.8738253633248538,28989,15136,113
769188,29.31,42.15,101810,0.8289504159756281,1.1394229390961237,1.2551803938083226,0.8908781587795817,28960,15136,114
770237,29.32,42.1,101810,0.8313426350927555,1.1498737304634052,1.2844228067206385,0.9187243706515372,28948,15135,115
771136,29.34,42.06,101811,0.8484516509693136,1.1498737304634052,1.2844228067206385,0.9187243706515372,28959,15135,116
772137,29.34,42.01,101811,0.8519596754696949,1.1647550318866413,1.320552732768426,0.938224743806826,28898,15137,117
773137,29.34,42.01,101810,0.8504550288165194,1.161601551199756,1.3353904039231275,0.9407525699565856,28972,15132,118
774137,29.33,42.02,101810,0.8474541885812534,1.1294412605582964,1.345820066671127,0.9331289672827073,28966,15135,119
