timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
1308236,28.8,51.5,101237,0.9664702515897832,0.9612389576347636,0.8741102484304837,0.7578841542302907,29038,15289,95
1309236,28.81,51.5,101236,0.9673667689269547,0.9684303245902197,0.8559652391156867,0.7504676516880784,29066,15284,96
1310236,28.81,51.49,101236,0.9781986633294935,0.9638346581334786,0.8545114846601984,0.7361290801064679,29043,15289,97
1311236,28.81,51.49,101237,0.9673667689269547,0.9648133648788956,0.8407546600906712,0.7446580580300121,29007,15283,98
1312236,28.82,51.47,101237,0.9754722681397389,0.9717068645640073,0.8585766128598042,0.7558240146352316,29034,15280,99
1313236,28.82,51.47,101236,0.9718493556128126,0.9812811696822181,0.8688067368058323,0.7674432019513642,29002,15284,100
1314236,28.82,51.49,101236,0.9727458729499842,0.9852811015982706,0.879171467645887,0.7800100534812239,28976,15282,101
1315236,28.82,51.46,101236,0.9664702515897832,0.9846215383567939,0.8803560083133218,0.7752717324125883,29032,15279,102
1316236,28.82,51.47,101235,0.9754722681397389,0.9816215894197545,0.8848249571950078,0.7682260549974866,29038,15289,103
1317236,28.83,51.48,101236,0.9800285411820766,0.9789620602202516,0.8676491175172029,0.7591614407792272,29014,15285,104
1318236,28.83,51.46,101235,0.9718493556128126,0.9756642440128678,0.8735179780967662,0.7558240146352316,29015,15281,105
1319236,28.83,51.46,101235,0.973654671346569,0.980302462936801,0.8673529823503441,0.7568540844327611,29014,15276,106
1320236,28.83,51.44,101235,0.9781986633294935,0.9743451175299144,0.8848249571950078,0.7700389778411385,28989,15278,107
1321235,28.83,51.44,101235,0.9791074617260783,1.0068552024646389,0.9020815610092288,0.7917116463811588,28985,15276,108
1322234,28.84,51.43,101235,0.974563469743154,1.0068552024646389,0.9020815610092288,0.7917116463811588,29016,15280,109
1323236,28.84,51.42,101235,0.9800285411820766,1.0154082483702405,0.924964732993765,0.8014355052698371,29007,15276,110
1324236,28.84,51.42,101235,0.981870700094073,1.0037914248268114,0.9218149316735407,0.8052261621247455,28993,15279,111
1325236,28.84,51.41,101235,0.9791074617260783,1.0140465694200949,0.9258800598731466,0.8000758131370982,28994,15265,112
1326236,28.84,51.41,101235,0.974563469743154,0.9960043233306667,0.9168613979733586,0.7938541915600201,29030,15283,113
1327236,28.84,51.38,101235,0.9781986633294935,1.0140465694200949,0.9011662341298473,0.7763018022101177,28994,15270,114
1328236,28.85,51.39,101235,0.9772898649329086,1.0099402563360622,0.9131193263194168,0.7755189491639953,29016,15272,115
1329236,28.85,51.38,101235,0.9781986633294935,1.0048126840394205,0.9318566059679313,0.7898163179537045,29039,15270,116
1330236,28.85,51.37,101235,0.9791074617260783,1.0240463992102262,0.9227571799317275,0.8131783009616731,29006,15272,117
1331236,28.85,51.38,101235,0.981870700094073,1.0330887984885364,0.9325027190592594,0.8065858542574844,29019,15268,118
1332236,28.85,51.35,101234,0.973654671346569,1.0188549982127963,0.9426520788688714,0.8084811826849387,29014,15272,119
