timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
941532,27.61,51.08,101339,6317,30873,1,35217,9027,24991,15638,0
942582,27.61,51.02,101338,7494,35408,1,42122,12625,25702,15613,1
943632,27.62,50.92,101337,8698,38275,1,46545,15342,26107,15549,2
944682,27.64,50.83,101335,9818,40983,1,50740,17283,26393,15508,3
945732,27.66,50.73,101335,10947,42065,1,54997,19195,26580,15484,4
946771,27.67,50.65,101335,12209,44406,1,57861,20464,26790,15455,5
947510,27.72,50.6,101335,13448,44406,1,57861,20464,26946,15441,5
948511,27.73,50.51,101333,14333,45733,1,60998,21683,27049,15423,6
949511,27.75,50.42,101333,15256,46703,1,64327,22658,27237,15405,7
950511,27.76,50.35,101333,16293,48196,1,66316,23589,27377,15384,8
951511,27.77,50.3,101334,17116,49035,1,68925,24509,27447,15387,9
952511,27.79,50.23,101334,17922,50211,1,70769,24885,27593,15372,10
953511,27.8,50.19,101334,18724,50964,1,71758,25987,27665,15366,11
954511,27.81,50.15,101335,19547,51641,1,74707,26306,27759,15361,12
955511,27.82,50.11,101335,20388,52629,1,76809,26964,27857,15349,13
956511,27.83,50.07,101335,21136,52897,1,79777,27741,27925,15340,14
957511,27.84,50.05,101335,21872,54570,1,81634,27741,27973,15338,15
958511,27.85,50.02,101335,22614,54533,1,82244,28310,28083,15332,16
959511,27.86,49.97,101336,23725,55389,1,83733,28784,28138,15319,17
960511,27.87,49.95,101336,24432,55992,1,85076,29554,28201,15319,18
961511,27.88,49.92,101336,25211,56392,1,87737,29097,28253,15320,19
962511,27.89,49.89,101336,25822,56794,1,88632,29644,28296,15313,20
963562,27.9,49.86,101335,26397,57179,1,89992,29896,28323,15310,22
964612,27.9,49.84,101336,27015,57900,1,91714,30313,28389,15310,23
965662,27.91,49.82,101336,27663,58888,1,93627,31167,28368,15300,24
966712,27.91,49.81,101336,28175,58511,1,94936,31124,28451,15300,25
967762,27.91,49.8,101336,28920,59048,1,95548,31230,28510,15307,26
968801,27.92,49.8,101336,29438,59610,1,97047,31198,28520,15293,27
969510,27.95,49.77,101336,30622,59610,1,97047,31198,28539,15299,27
970511,27.96,49.75,101336,30932,59913,1,98537,31979,28578,15292,28
971511,27.97,49.71,101337,31550,60178,1,99307,31656,28622,15293,29
972511,27.98,49.68,101336,32072,60504,1,102067,32011,28641,15289,30
973511,27.98,49.66,101337,32636,61433,1,102517,32098,28684,15288,31
974511,27.99,49.65,101337,33246,61558,1,104478,32098,28695,15286,32
974511,27.99,49.65,101337,33246,61558,1,104478,32098,28695,15286,32
975511,27.99,49.62,101336,33853,62397,1,104055,32546,28724,15279,33
976511,28,49.63,101336,34399,62313,1,103633,32734,28726,15279,34
977511,28,49.6,101336,34963,63012,1,106477,32979,28762,15279,35
978511,28.01,49.59,101336,35486,62651,1,108809,33451,28787,15284,36
979511,28.01,49.57,101335,36086,63355,1,108588,32923,28809,15279,37
980511,28.01,49.57,101336,36581,63526,1,110143,33394,28862,15275,38
981511,28.02,49.56,101336,37090,63505,1,110853,32867,28875,15274,39
982511,28.02,49.56,101336,37647,64066,1,112288,33530,28867,15282,40
983511,28.03,49.54,101336,38117,64283,1,112364,33953,28858,15285,41
984542,28.03,49.51,101336,38705,64895,1,113473,33158,28855,15275,43
985592,28.03,49.51,101337,39203,65049,1,115487,33827,28905,15270,44
986642,28.04,49.49,101336,39714,65580,1,114476,33781,28927,15277,45
987692,28.04,49.48,101335,39937,64939,1,116548,33474,28949,15278,46
988742,28.04,49.48,101336,40544,65027,1,117618,34323,28949,15270,47
989792,28.04,49.47,101336,41012,66025,1,117817,33873,28986,15273,48
990842,28.05,49.45,101336,41571,66880,1,119221,34241,29006,15270,49
991892,28.06,49.46,101335,41857,65914,1,120601,34486,29014,15273,50
992931,28.06,49.44,101335,42524,66609,1,121009,34439,29022,15270,51
993510,28.11,49.45,101336,43835,66609,1,121009,34439,29068,15273,51
994511,28.12,49.4,101337,43835,66677,1,121914,34392,29014,15270,52
995511,28.12,49.36,101337,44153,67175,1,122451,34991,29088,15275,53
996511,28.13,49.34,101336,44896,68252,1,123367,35134,29067,15265,54
997511,28.13,49.32,101337,45181,66789,1,123785,34897,29050,15270,55
998511,28.13,49.31,101337,45422,66677,1,125727,34638,29080,15271,56
999511,28.13,49.3,101337,45960,68252,1,125599,35169,29074,15273,57
1000511,28.14,49.29,101337,46159,67266,1,126710,35649,29103,15271,58
1001511,28.14,49.28,101337,46664,67334,1,127786,34614,29057,15270,59
1002511,28.14,49.27,101337,47716,67906,1,127743,34956,29120,15272,60
1003511,28.15,49.27,101337,48338,67906,1,127225,35146,29094,15275,61
1004511,28.15,49.25,101337,48864,69393,1,128524,35504,29127,15264,62
1005521,28.15,49.24,101337,49117,68669,1,129572,35600,29123,15270,63
1006510,28.15,49.23,101337,49344,68669,1,129572,35600,29135,15262,64
1007511,28.16,49.23,101337,49892,69323,1,130187,35806,29138,15272,65
1008511,28.16,49.22,101338,50453,69629,1,133083,35745,29163,15270,66
1009511,28.17,49.2,101337,50844,69089,1,133715,36343,29158,15267,67
1010511,28.17,49.17,101336,51395,70030,1,132320,35806,29172,15270,68
1011511,28.17,49.17,101337,51800,69747,1,134851,36061,29169,15279,69
1012511,28.18,49.16,101337,52053,70578,1,134350,36049,29164,15268,70
1013511,28.19,49.12,101337,52085,69253,1,134032,35891,29180,15261,71
