timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
755293,29.24,49.38,101242,27135,29674,1,15662,7731,27498,16484,0
756343,29.14,49.31,101243,31928,33315,1,18651,9989,27942,16441,1
757393,29.08,49.22,101243,36866,35842,1,20806,11268,28146,16350,2
758432,29.04,49.12,101244,41290,37760,1,22452,12209,28320,16297,3
759271,29.02,49.03,101244,45665,37760,1,22452,12209,28409,16266,3
760272,29.01,48.93,101244,49145,39100,1,23806,12888,28475,16233,4
761272,28.99,48.86,101244,52244,40350,1,25250,13523,28560,16198,5
762272,28.99,48.8,101244,54271,41233,1,26386,14045,28638,16173,6
763272,28.98,48.73,101244,56612,41781,1,26918,14193,28711,16143,7
764272,28.98,48.69,101244,58155,42308,1,27807,14568,28750,16127,8
765272,28.98,48.66,101245,59995,42696,1,28291,14752,28791,16104,9
766272,28.99,48.62,101244,61200,43103,1,28764,14887,28794,16078,10
767272,28.99,48.58,101244,62226,44256,1,29374,14958,28822,16057,11
768272,28.99,48.57,101244,63523,43809,1,29815,14802,28849,16047,12
769272,29,48.55,101244,63760,44556,1,29906,15192,28858,16025,13
770272,29,48.51,101244,64974,44905,1,30028,15064,28902,16006,14
771272,29.01,48.5,101245,65422,44677,1,30695,15322,28883,15993,15
772272,29.01,48.48,101246,66390,45378,1,30946,15337,28903,15977,16
773272,29.02,48.46,101246,66858,45011,1,31251,15311,28919,15962,17
774272,29.03,48.42,101246,67226,46153,1,31304,15447,28948,15937,18
775272,29.03,48.42,101245,68139,45779,1,31030,15358,28932,15933,19
776272,29.03,48.39,101245,68085,45532,1,31570,15467,28942,15918,20
777313,29.04,48.38,101245,68522,46419,1,31806,15774,28917,15905,22
778363,29.04,48.36,101246,68743,46075,1,32098,15984,28946,15888,23
779413,29.04,48.34,101245,68965,46924,1,32305,16000,28939,15878,24
780452,29.05,48.34,101246,69357,46703,1,32272,15946,28920,15866,25
781271,29.06,48.35,101245,70562,46703,1,32272,15946,28938,15854,25
782272,29.07,48.31,101245,70679,46403,1,32812,16256,28971,15842,26
783272,29.07,48.29,101244,70620,47068,1,32812,16174,28971,15824,27
784272,29.08,48.29,101244,71210,46466,1,33282,16361,28936,15818,28
785272,29.08,48.26,101244,70503,47099,1,33372,16273,28983,15807,29
786272,29.09,48.25,101245,71269,47115,1,32957,16680,28918,15790,30
787272,29.09,48.26,101245,71568,47004,1,33248,16367,28968,15784,31
788272,29.09,48.24,101245,71448,47451,1,33451,16384,28943,15770,32
789272,29.1,48.22,101245,71628,46924,1,33576,16450,28949,15762,33
790272,29.1,48.2,101245,71628,48474,1,33701,16467,28988,15747,34
791272,29.1,48.2,101245,71930,47548,1,33621,16500,28946,15745,35
792272,29.11,48.2,101245,71688,48327,1,33655,16467,28949,15733,36
793272,29.11,48.18,101244,72173,47887,1,33907,16540,28981,15735,37
794272,29.11,48.15,101244,72541,47211,1,33861,16273,28960,15722,38
795272,29.11,48.15,101245,72789,48392,1,33496,16169,29004,15711,39
796272,29.12,48.13,101246,72418,47291,1,33080,16245,29015,15709,40
