timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
1756973,29.06,51.52,101260,11142,18721,1,9904,4826,26399,16060,0
1758024,28.83,51.42,101264,14411,21949,1,11927,6921,26954,15990,1
1759074,28.67,51.31,101268,17596,24261,1,13368,8128,27234,15915,2
1760113,28.55,51.21,101271,20826,26234,1,14757,9046,27485,15856,3
1760952,28.49,51.11,101274,24293,26234,1,14757,9046,27617,15829,3
1761953,28.43,50.99,101275,26998,27854,1,15940,9848,27794,15784,4
1762953,28.39,50.92,101277,29788,29068,1,16930,10537,27888,15752,5
1763953,28.36,50.84,101277,32217,30191,1,17963,11127,27974,15726,6
1764953,28.34,50.77,101278,34510,31410,1,18803,11659,28044,15707,7
1765953,28.33,50.72,101279,36644,32557,1,19669,12213,28135,15680,8
1766953,28.32,50.66,101280,38670,33587,1,20700,12625,28193,15660,9
1767953,28.32,50.63,101280,40353,34567,1,21690,13264,28273,15641,10
1768953,28.32,50.58,101281,42230,35770,1,22467,13587,28291,15614,11
1769953,28.32,50.55,101280,43971,36171,1,22967,13903,28322,15608,12
1770953,28.32,50.52,101280,45133,37303,1,23581,14319,28351,15590,13
1771953,28.33,50.49,101280,46562,37811,1,24542,14431,28389,15574,14
1772953,28.33,50.45,101280,48530,38574,1,24970,14657,28434,15560,15
1773953,28.33,50.44,101280,49892,38691,1,25499,14902,28448,15535,16
1774953,28.34,50.42,101280,50904,39552,1,25934,15311,28437,15526,17
1775953,28.34,50.39,101280,51581,39875,1,26350,15311,28467,15519,18
1776953,28.35,50.37,101279,52566,40500,1,27405,15368,28485,15506,19
1777953,28.35,50.36,101280,53189,40928,1,27147,15567,28502,15490,20
1778994,28.36,50.33,101280,54031,41178,1,27470,15541,28492,15480,22
1780044,28.36,50.33,101280,54900,41052,1,27239,15557,28529,15473,23
1781083,28.36,50.31,101280,55327,41345,1,27340,15583,28521,15459,24
1781952,28.38,50.31,101280,56876,41345,1,27340,15583,28519,15450,24
1782953,28.38,50.28,101280,57104,41303,1,27610,15275,28534,15441,25
1783953,28.39,50.25,101280,57800,42236,1,27920,15509,28568,15437,26
1784953,28.39,50.24,101279,58354,42293,1,28091,15769,28553,15423,27
1785953,28.39,50.23,101279,58999,42783,1,28648,15828,28570,15419,28
1786953,28.4,50.22,101280,59827,42957,1,28832,15957,28601,15405,29
1787953,28.4,50.2,101281,59869,43030,1,29474,16114,28571,15403,30
1788953,28.41,50.18,101281,60164,43690,1,29634,16273,28618,15405,31
1789953,28.41,50.19,101281,60764,43410,1,29564,16060,28611,15392,32
1790953,28.42,50.17,101282,61025,44136,1,29855,16229,28580,15387,33
1791953,28.42,50.17,101281,61376,43528,1,29494,16109,28600,15383,34
1792953,28.43,50.15,101280,61776,43366,1,29724,16081,28576,15368,35
1793953,28.44,50.14,101280,62181,43764,1,29245,15844,28613,15366,36
1794953,28.44,50.14,101280,62000,43764,1,29097,15742,28601,15366,37
1795953,28.44,50.11,101280,62683,44241,1,29265,15870,28567,15353,38
1796953,28.45,50.09,101280,62545,43868,1,29604,15935,28571,15359,39
1797953,28.45,50.09,101280,63334,43513,1,29644,16119,28582,15351,40
1798953,28.46,50.07,101281,63288,44271,1,29674,15865,28574,15344,41
1799964,28.46,50.05,101280,63618,44556,1,30303,16196,28557,15341,42
1801014,28.46,50.03,101279,63713,45655,1,30810,16185,28600,15344,44
1802053,28.46,50.01,101279,64337,44768,1,30550,16489,28579,15335,45
1802952,28.48,50.01,101280,65073,44768,1,30550,16489,28604,15328,45
1803953,28.48,49.99,101280,64875,45210,1,31219,16478,28599,15328,46
1804953,28.49,49.98,101279,65372,45378,1,31114,16267,28620,15328,47
