timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
1426258,29.2,53.28,101348,20545,26163,1,14212,7391,27532,16666,0
1427308,29.11,53.21,101350,24279,30232,1,17295,9982,28062,16611,1
1428347,29.06,53.1,101349,28381,33361,1,19702,11444,28362,16512,2
1429236,29.03,52.99,101349,32561,33361,1,19702,11444,28536,16457,2
1430237,29.01,52.88,101350,36270,35613,1,21449,12616,28699,16413,3
1431237,29,52.8,101350,39788,37353,1,22951,13482,28753,16370,4
1432237,28.99,52.72,101351,42780,38744,1,24368,14212,28884,16324,5
1433237,28.99,52.67,101351,45373,40078,1,25534,14598,28925,16287,6
1434237,28.99,52.62,101350,48808,41331,1,26836,15182,28997,16260,7
1435237,28.99,52.56,101350,51087,42165,1,27816,15509,29067,16228,8
1436237,29,52.52,101350,52859,42638,1,28754,16114,29068,16188,9
1437237,29,52.48,101350,54689,44106,1,29584,16384,29106,16171,10
1438237,29.01,52.44,101350,56017,44526,1,30571,16925,29166,16134,11
1439237,29.02,52.4,101350,57605,45394,1,31442,16982,29147,16117,12
1440237,29.02,52.36,101350,59040,45795,1,31666,17144,29193,16097,13
1441237,29.03,52.34,101350,60334,45655,1,32272,17442,29196,16074,14
1442237,29.03,52.32,101350,61156,47131,1,32968,17248,29236,16045,15
1443237,29.04,52.3,101349,62090,46813,1,33327,17484,29248,16035,16
1444237,29.04,52.25,101350,63241,47291,1,34114,17818,29262,16011,17
1445237,29.05,52.24,101350,63952,48163,1,33758,17854,29281,15985,18
1446237,29.05,52.22,101350,64337,47451,1,34826,18184,29266,15972,19
1447237,29.06,52.18,101350,65624,48540,1,34908,18444,29250,15959,20
1448267,29.06,52.17,101350,65624,48803,1,35782,18557,29290,15936,22
1449236,29.07,52.16,101351,66649,48803,1,35782,18557,29270,15921,22
1450237,29.08,52.13,101352,66805,49737,1,35964,18899,29284,15909,23
1451237,29.08,52.13,101353,67173,50058,1,37089,19326,29266,15883,24
1452237,29.09,52.1,101352,67706,50826,1,38004,19890,29280,15873,25
1453237,29.1,52.08,101353,68030,51154,1,38430,20312,29309,15870,26
1454237,29.1,52.07,101353,68687,51904,1,39166,20401,29322,15848,27
1455237,29.11,52.05,101354,68798,52274,1,39902,20841,29314,15834,28
1456237,29.11,52.04,101354,69527,51502,1,40323,21146,29316,15825,29
1457237,29.11,52.04,101354,69584,52257,1,40583,21507,29342,15810,30
1458237,29.12,52.02,101354,70271,53148,1,41303,21427,29355,15801,31
1459237,29.12,52,101353,70213,52647,1,41219,21118,29340,15792,32
1460237,29.13,51.99,101353,70737,52629,1,41429,21218,29320,15787,33
1461237,29.13,51.97,101353,71032,51816,1,40583,20834,29348,15767,34
1462237,29.14,51.96,101352,70855,51624,1,40997,20596,29328,15765,35
1463237,29.14,51.96,101352,71508,52718,1,40997,20519,29362,15755,36
1464237,29.14,51.95,101350,72112,53491,1,41373,21312,29348,15732,37
1465237,29.15,51.97,101350,72051,53655,1,41682,21290,29354,15738,38
1466237,29.15,51.94,101350,72051,53329,1,42122,21566,29367,15729,39
1467237,29.16,51.94,101349,72541,53636,1,42466,21602,29344,15714,40
1468237,29.16,51.92,101349,72357,53491,1,42151,21305,29361,15709,41
1469237,29.16,51.92,101349,73038,53347,1,42336,21449,29324,15702,42
1470288,29.16,51.91,101349,72789,54019,1,42913,21269,29404,15690,44
1471327,29.17,51.89,101349,73038,52861,1,42351,21104,29379,15688,45
1472236,29.18,51.9,101349,73289,52861,1,42351,21104,29369,15672,45
1473237,29.18,51.9,101349,73605,53928,1,42165,20940,29356,15666,46
1474237,29.19,51.87,101350,73352,53836,1,42480,21413,29346,15664,47
1475237,29.19,51.86,101350,73669,54220,1,42667,21254,29395,15653,48
