timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
1241130,29.06,53.78,101216,39862,111267,1,225415,25820,26988,16384,0
1242130,28.94,53.7,101216,42482,54533,1,100049,11127,27467,16375,1
1243130,28.86,53.6,101215,46010,59328,1,111192,13610,27749,16306,2
1244130,28.81,53.49,101215,51118,65071,1,121584,15290,27937,16268,3
1245130,28.77,53.37,101215,55255,67792,1,127570,16737,28131,16235,4
1246130,28.75,53.28,101215,59122,71928,1,131872,17196,28255,16216,5
1247130,28.74,53.22,101216,63241,73777,1,137944,18344,28387,16196,6
1248130,28.73,53.14,101216,66545,75342,1,139352,18797,28483,16181,7
1249130,28.73,53.08,101217,70387,77751,1,142355,19359,28574,16172,8
1250130,28.73,53.03,101216,73352,80020,1,146907,19696,28687,16161,9
1251130,28.73,52.98,101217,76099,80727,1,150378,20059,28764,16152,10
1252130,28.74,52.93,101217,78769,82189,1,151451,20305,28848,16134,11
1253130,28.75,52.87,101217,81089,82551,1,152738,20498,28875,16125,12
1254130,28.75,52.84,101217,83469,84416,1,156400,20250,28921,16124,13
1255130,28.76,52.79,101218,85475,84874,1,157249,20714,28980,16113,14
1256130,28.76,52.75,101218,87491,84874,1,161292,20820,29005,16107,15
1257130,28.77,52.73,101219,89698,86938,1,161237,21182,29048,16097,16
1258130,28.78,52.7,101219,91624,86791,1,165326,21018,29110,16096,17
1259130,28.78,52.66,101218,94797,89506,1,165438,21507,29090,16093,18
1260171,28.78,52.66,101218,96512,89506,1,167353,21668,29123,16083,19
1261231,28.78,52.63,101218,98121,91188,1,169290,22180,29162,16076,20
1262281,28.79,52.61,101218,99610,91559,1,169806,23076,29163,16078,21
1263341,28.79,52.61,101218,100136,92025,1,174526,23304,29184,16062,22
1264401,28.79,52.59,101217,101567,93754,1,173583,23454,29229,16061,23
1265451,28.79,52.6,101217,101809,94199,1,174644,23518,29222,16058,24
1266511,28.8,52.6,101217,103038,95677,1,176965,22835,29233,16049,25
1267560,28.81,52.59,101218,103664,95775,1,178468,23264,29249,16049,26
1268129,28.86,52.6,101218,107653,95775,1,178468,23264,29302,16048,26
1269130,28.86,52.54,101218,106844,96719,1,181637,22766,29265,16046,28
1270130,28.86,52.51,101218,107857,96883,1,180962,22951,29285,16035,29
1271130,28.87,52.49,101218,108405,97376,1,180901,22967,29280,16041,30
1272130,28.86,52.48,101219,108405,98038,1,183926,22874,29332,16031,31
1273130,28.87,52.46,101219,109589,99172,1,182438,23068,29349,16031,32
1274130,28.87,52.46,101220,109800,100388,1,186055,23076,29343,16025,33
1275130,28.87,52.44,101220,110511,99812,1,186749,23685,29349,16020,34
1276130,28.87,52.44,101220,111231,99508,1,186938,23854,29305,16016,35
1277130,28.88,52.43,101220,111304,100592,1,189807,23830,29363,16017,36
1278130,28.88,52.4,101219,112329,100592,1,188399,23693,29304,16012,37
1279180,28.88,52.4,101220,112329,100388,1,191161,23798,29333,16010,38
1280129,28.88,52.39,101220,113450,100388,1,191161,23798,29323,16007,38
1281130,28.88,52.37,101219,113525,101584,1,192394,23992,29365,15999,40
1282130,28.89,52.37,101219,112700,101929,1,193308,24041,29378,16006,41
1283130,28.89,52.35,101219,112108,101275,1,192199,23798,29366,15997,42
1284130,28.89,52.36,101218,112700,101619,1,193570,23296,29376,15996,43
1285130,28.89,52.33,101218,112626,102343,1,198614,23092,29368,15990,44
1286130,28.89,52.32,101218,112924,101825,1,192916,22874,29362,15992,45
1287130,28.9,52.32,101218,113224,102969,1,196607,22612,29318,15982,46
1288130,28.9,52.3,101218,113828,101998,1,196474,22789,29323,15981,47
1289130,28.9,52.32,101218,114056,102551,1,195281,22797,29364,15978,48
1290130,28.91,52.29,101218,114746,102343,1,197341,22429,29345,15973,49
1291130,28.91,52.28,101219,114978,103458,1,198010,22658,29362,15973,50
1292130,28.91,52.26,101218,115523,103108,1,199017,22437,29348,15966,51
1293130,28.92,52.26,101218,116073,102482,1,198144,22505,29300,15973,52
1294130,28.92,52.25,101219,116073,103388,1,198211,22467,29328,15968,53
1295130,28.93,52.25,101220,116390,103248,1,198815,22323,29352,15968,54
1296130,28.93,52.22,101219,116469,102725,1,198815,22505,29337,15957,55
1297141,28.94,52.21,101220,116469,104372,1,201321,22543,29316,15957,56
1298201,28.94,52.22,101221,116469,103178,1,200709,22285,29340,15950,57
1299250,28.94,52.2,101220,116948,104691,1,200776,22758,29319,15942,58
1300129,28.95,52.2,101222,117836,104691,1,200776,22758,29316,15953,58
1301130,28.96,52.17,101221,118821,104125,1,203307,22804,29309,15944,60
1302130,28.96,52.17,101220,117999,104655,1,203375,23131,29329,15946,61
1303130,28.96,52.15,101220,118244,104337,1,201730,23194,29348,15942,62
1304130,28.97,52.14,101221,118491,104655,1,202825,23107,29333,15936,63
1305130,28.97,52.14,101221,118903,104337,1,202003,23139,29319,15933,64
1306130,28.98,52.14,101220,119738,104549,1,206706,23100,29356,15938,65
1307130,28.98,52.12,101220,120329,105867,1,202825,23951,29348,15933,66
1308130,28.99,52.1,101219,120669,105902,1,206287,24196,29352,15924,67
1309130,28.99,52.1,101219,120498,105974,1,206636,24426,29344,15928,68
1310130,28.99,52.08,101219,120669,106082,1,204065,24065,29355,15922,69
