timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
485754,29.09,51.76,101402,19127,39458,1,23494,20387,26890,16807,0
486755,28.96,51.68,101401,25900,18613,1,7922,5911,27334,16783,1
487755,28.87,51.57,101400,32364,21449,1,9184,7932,27686,16668,2
488755,28.82,51.47,101400,38531,23209,1,10156,8972,27899,16583,3
489755,28.78,51.37,101400,44016,24953,1,11008,10036,28096,16507,4
490755,28.75,51.27,101399,50127,25934,1,11671,10944,28183,16441,5
491755,28.74,51.18,101399,54375,27138,1,12518,11456,28275,16383,6
492755,28.73,51.13,101399,58234,27901,1,13144,12283,28370,16323,7
493755,28.72,51.05,101399,61955,28387,1,13795,12836,28419,16270,8
494755,28.72,51,101399,64728,29225,1,14246,13372,28488,16223,9
495755,28.73,50.96,101400,67760,30089,1,14792,13777,28559,16184,10
496755,28.73,50.91,101399,69697,30768,1,15384,14145,28619,16141,11
497755,28.74,50.88,101399,72112,31283,1,15742,14484,28614,16102,12
498755,28.75,50.84,101400,74831,31838,1,16207,14802,28690,16074,13
499755,28.75,50.8,101399,76440,32272,1,16584,15070,28690,16037,14
500755,28.76,50.78,101400,78048,32294,1,17120,15625,28716,16010,15
501755,28.77,50.74,101401,78769,32701,1,17109,15641,28748,15981,16
502755,28.77,50.71,101401,79950,33192,1,17866,16098,28720,15954,17
503755,28.78,50.69,101400,80935,33315,1,18061,16267,28810,15927,18
504775,28.78,50.65,101400,83797,33964,1,18301,16601,28822,15906,19
505754,28.79,50.64,101400,83550,33964,1,18301,16601,28799,15882,20
506755,28.8,50.62,101400,85819,33907,1,18632,16748,28830,15868,21
507755,28.8,50.59,101400,85304,34323,1,18867,16827,28835,15844,22
508755,28.81,50.57,101400,85992,34334,1,18899,16930,28849,15819,23
509755,28.82,50.56,101400,88581,34358,1,19131,17034,28858,15814,24
510755,28.82,50.55,101400,88673,35110,1,19418,17395,28841,15792,25
511755,28.83,50.53,101401,88306,34790,1,19378,17248,28855,15779,26
512755,28.84,50.5,101401,88489,35289,1,20032,17307,28879,15761,27
513755,28.84,50.5,101401,90172,35396,1,19978,17770,28869,15754,28
514755,28.85,50.48,101401,89229,35360,1,20154,17746,28888,15727,29
515755,28.86,50.47,101401,91330,36110,1,20175,17764,28892,15730,30
516755,28.87,50.48,101400,91526,35613,1,20623,18128,28930,15712,31
517755,28.87,50.5,101400,93962,36528,1,20512,18301,28910,15702,32
518755,28.88,50.49,101400,90555,36319,1,20665,18000,28926,15689,33
519755,28.89,50.48,101399,91624,36454,1,20897,18098,28915,15679,34
520755,28.89,50.46,101399,94430,36405,1,20919,18171,28887,15678,35
521755,28.9,50.45,101399,92020,35988,1,21168,18085,28879,15669,36
522755,28.9,50.41,101399,94482,36814,1,20820,18214,28909,15662,37
523776,28.9,50.41,101399,95220,36602,1,21004,18214,28883,15657,38
