timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
2857637,28.39,51.98,101267,19476,89113,1,143322,27713,25150,15573,0
2858637,28.22,51.9,101268,21895,29464,1,29835,4739,25696,15534,1
2859637,28.11,51.8,101268,25211,32635,1,34626,6851,26010,15447,2
2860637,28.04,51.69,101267,28343,35396,1,37888,8090,26211,15377,3
2861637,27.98,51.58,101267,31550,37114,1,40734,9240,26401,15306,4
2862637,27.95,51.49,101268,34566,38288,1,43103,10039,26541,15250,5
2863637,27.92,51.41,101267,37780,41025,1,45057,10918,26652,15207,6
2864637,27.9,51.34,101268,40777,41980,1,46545,11569,26782,15161,7
2865637,27.9,51.28,101267,43880,43249,1,49268,12065,26862,15117,8
2866637,27.89,51.22,101267,46511,44556,1,50483,12741,26963,15085,9
2867637,27.89,51.18,101267,49834,46262,1,52416,12989,27027,15053,10
2868637,27.89,51.13,101267,52469,46513,1,54349,13665,27109,15028,11
2869637,27.9,51.09,101268,54829,46734,1,55483,13721,27206,15002,12
2870637,27.9,51.06,101268,57257,48589,1,55992,14117,27252,14977,13
2871637,27.91,51.01,101268,59122,49085,1,57529,14126,27322,14959,14
2872637,27.92,50.97,101269,61156,50620,1,58531,14285,27352,14944,15
2873637,27.92,50.96,101270,63147,50552,1,59812,14445,27395,14923,16
2874637,27.93,50.92,101269,64925,51362,1,60710,14435,27428,14911,17
2875637,27.94,50.89,101269,66701,51869,1,61391,14752,27448,14901,18
2876678,27.94,50.87,101269,68248,52310,1,62715,15265,27521,14888,19
2877738,27.95,50.85,101268,69640,54001,1,63505,15358,27506,14876,20
2878788,27.95,50.82,101268,71568,53873,1,64654,15668,27536,14861,21
2879848,27.95,50.8,101268,72851,54367,1,66384,15758,27592,14856,22
2880897,27.96,50.78,101268,74116,55520,1,66880,15913,27598,14843,23
2881636,27.99,50.79,101269,76923,55520,1,66880,15913,27597,14832,23
2882637,27.99,50.75,101268,78263,55445,1,68044,16445,27636,14829,25
2883637,27.99,50.74,101267,79429,56986,1,68391,16384,27667,14815,26
2884637,28,50.72,101267,80706,57529,1,69511,16663,27671,14808,27
2885637,28,50.71,101268,81789,56986,1,71105,16596,27710,14801,28
2886637,28.01,50.69,101269,82341,57509,1,70244,16635,27707,14795,29
2887637,28.01,50.68,101268,83632,59048,1,71394,16680,27727,14797,30
2888637,28.02,50.66,101268,84127,58491,1,72343,16500,27722,14789,31
2889637,28.03,50.66,101268,84965,59028,1,71661,16663,27770,14782,32
2890637,28.03,50.63,101267,85475,59188,1,73057,16445,27760,14771,33
2891637,28.04,50.62,101267,86340,59268,1,73230,16339,27794,14769,34
2892637,28.05,50.61,101268,87045,59368,1,73902,16240,27776,14764,35
2893637,28.06,50.58,101269,87491,60056,1,73827,16109,27842,14764,36
2894637,28.06,50.57,101269,88123,60198,1,73478,16584,27823,14760,37
2895687,28.07,50.54,101268,88581,60259,1,74910,16312,27827,14757,38
2896636,28.08,50.54,101268,89887,60259,1,74910,16312,27803,14749,38
2897637,28.09,50.54,101269,90747,61620,1,74379,16601,27822,14743,40
2898637,28.1,50.5,101269,91624,60382,1,76291,16765,27809,14745,41
2899637,28.11,50.48,101270,92318,62334,1,77096,16993,27845,14742,42
2900637,28.11,50.47,101270,92219,61454,1,75905,17184,27810,14741,43
2901637,28.12,50.45,101270,94744,61746,1,77305,17086,27813,14738,44
2902637,28.13,50.44,101270,94902,62672,1,77488,17436,27849,14732,45
2903637,28.13,50.42,101270,96186,63226,1,77856,17348,27865,14728,46
2904637,28.14,50.4,101270,96403,62715,1,78571,17051,27864,14726,47
2905637,28.14,50.38,101269,96622,63763,1,79078,17144,27884,14724,48
2906637,28.15,50.36,101269,96896,63333,1,78651,16776,27899,14722,49
2907637,28.16,50.34,101270,97672,63205,1,78465,16856,27882,14719,50
2908637,28.16,50.31,101269,98009,63076,1,79265,16953,27887,14721,51
2909637,28.17,50.31,101269,97616,63290,1,78731,16686,27902,14712,52
2910637,28.17,50.3,101270,98291,63591,1,79427,16856,27900,14716,53
2911637,28.18,50.28,101270,98348,64131,1,79400,16890,27910,14707,54
2912637,28.19,50.28,101271,98518,64262,1,79265,16959,27909,14703,55
2913648,28.2,50.27,101270,98348,65292,1,80700,17219,27901,14702,56
2914708,28.2,50.26,101269,98746,64589,1,81413,17584,27890,14704,57
2915758,28.21,50.24,101270,98746,65936,1,81193,17722,27911,14699,58
2916818,28.21,50.23,101270,98689,65958,1,82523,17824,27936,14702,59
