timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
2472891,29,43.5,101726,24362,33203,1,12506,13318,27528,17441,0
2473941,28.9,43.47,101727,29725,37939,1,15483,16523,27995,17458,1
2474981,28.84,43.41,101728,36178,41895,1,17698,18500,28205,17381,2
2476021,28.8,43.34,101729,42314,44571,1,19274,19937,28409,17321,3
2477061,28.78,43.26,101729,48613,47020,1,20862,20651,28539,17292,4
2478100,28.76,43.19,101729,53928,48985,1,22188,21032,28692,17266,5
2478879,28.77,43.14,101729,60206,48985,1,22188,21032,28815,17254,5
2479881,28.77,43.06,101729,63713,50109,1,23217,21551,28872,17235,6
2480881,28.77,42.98,101730,66493,51659,1,24237,21912,28945,17220,7
2481881,28.77,42.93,101730,69584,52487,1,24843,22023,29074,17206,8
2482881,28.78,42.86,101730,72789,53293,1,25396,22195,29125,17193,9
2483881,28.78,42.85,101730,74440,53873,1,25890,22248,29172,17179,10
2484881,28.79,42.8,101730,76577,54997,1,26637,22353,29222,17178,11
2485881,28.79,42.78,101731,78769,55765,1,27266,22650,29273,17157,12
2486881,28.8,42.77,101731,79725,55746,1,27442,22666,29283,17151,13
2487881,28.81,42.72,101730,81089,57276,1,27958,22905,29373,17146,14
2488881,28.81,42.71,101730,82580,57822,1,27920,22773,29418,17136,15
2489881,28.82,42.71,101730,83714,57743,1,28435,22758,29421,17133,16
2490881,28.83,42.65,101729,84712,58968,1,28570,22658,29441,17119,17
2491881,28.83,42.64,101729,85906,58650,1,28871,22866,29473,17117,18
2492881,28.84,42.59,101728,86691,59873,1,29206,22727,29517,17104,19
2493881,28.85,42.58,101728,87942,60464,1,29127,23029,29504,17108,20
2494881,28.86,42.57,101728,88673,60668,1,29764,23304,29537,17108,21
2495881,28.87,42.57,101730,89323,61308,1,29875,23750,29560,17092,22
2496881,28.87,42.53,101729,89887,61808,1,29977,23677,29593,17085,23
2497910,28.88,42.49,101729,91330,61350,1,30675,24253,29616,17086,25
2498879,28.88,42.47,101728,92219,61350,1,30675,24253,29585,17089,25
2499881,28.88,42.44,101729,94325,61892,1,31072,24759,29610,17080,26
2500881,28.89,42.43,101729,94377,62355,1,31167,24476,29649,17074,27
2501881,28.89,42.42,101729,94377,63162,1,31741,24534,29650,17069,28
2502881,28.9,42.41,101728,95220,63397,1,31368,24509,29672,17061,29
2503881,28.9,42.41,101729,95593,63355,1,32185,24667,29628,17061,30
2504881,28.9,42.4,101729,96622,63677,1,31806,24476,29648,17055,31
2505881,28.91,42.37,101728,96896,62948,1,32131,24734,29636,17051,32
2506881,28.91,42.36,101728,97172,64023,1,32382,24978,29648,17044,33
2507881,28.92,42.34,101728,97338,63828,1,32294,24476,29648,17042,34
2508881,28.93,42.33,101728,98121,64327,1,32447,24768,29667,17038,35
2509881,28.93,42.32,101728,98461,63979,1,32185,24995,29704,17033,36
2510881,28.94,42.32,101729,98121,64196,1,33304,24877,29669,17035,37
2511881,28.95,42.29,101729,98575,65314,1,33035,25370,29673,17026,38
