timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
3504249,29,53.93,101261,45277,98904,1,180046,25233,27315,16597,0
3505249,28.91,53.86,101262,49060,50024,1,78998,8368,27849,16588,1
3506249,28.85,53.76,101261,53657,56315,1,89204,10612,28127,16493,2
3507249,28.81,53.65,101262,58474,61600,1,95419,12213,28361,16436,3
3508249,28.78,53.56,101261,62591,64283,1,99981,13413,28561,16386,4
3509249,28.77,53.46,101261,67279,65780,1,104975,14568,28660,16333,5
3510249,28.76,53.39,101261,71508,68739,1,108368,15615,28769,16291,6
3511249,28.75,53.35,101261,74700,71685,1,112479,16517,28866,16255,7
3512249,28.75,53.27,101260,78407,73702,1,114864,16993,28935,16210,8
3513249,28.75,53.21,101260,81554,75291,1,118296,17982,29019,16181,9
3514249,28.75,53.17,101260,84127,74581,1,120519,18338,29139,16154,10
3515249,28.76,53.12,101260,86956,77698,1,123785,19047,29168,16127,11
3516249,28.76,53.08,101260,89229,77226,1,125770,19169,29187,16100,12
3517249,28.76,53.06,101260,91526,80319,1,128393,19563,29194,16079,13
3518249,28.77,53.02,101260,95008,80536,1,129484,19964,29263,16050,14
3519249,28.78,52.99,101260,96349,81248,1,132499,20168,29300,16025,15
3520249,28.79,52.96,101260,98518,83960,1,133806,20394,29342,16004,16
3521249,28.79,52.93,101259,99785,84302,1,135446,20700,29370,15981,17
3522249,28.8,52.92,101260,101386,83761,1,137618,21025,29384,15963,18
3523290,28.8,52.89,101260,102914,84045,1,138693,20933,29381,15946,19
3524339,28.81,52.86,101260,103853,85277,1,141586,21377,29397,15922,20
3525248,28.82,52.86,101261,105850,85277,1,141586,21377,29453,15912,20
3526249,28.82,52.85,101260,106246,85393,1,140822,21132,29428,15893,22
3527249,28.83,52.82,101260,107994,87086,1,141299,21734,29418,15881,23
3528249,28.84,52.8,101259,108751,87618,1,143565,21808,29417,15864,24
3529249,28.85,52.8,101259,109028,87233,1,144344,22023,29398,15840,25
3530249,28.86,52.78,101260,110440,88722,1,147655,22559,29457,15831,26
3531249,28.87,52.77,101261,111595,90175,1,148055,23014,29419,15816,27
3532249,28.88,52.75,101261,111888,90726,1,150378,22882,29475,15796,28
3533249,28.88,52.7,101261,112552,89597,1,150684,23076,29464,15782,29
3534249,28.89,52.69,101261,113074,90573,1,150429,22936,29451,15779,30
3535249,28.9,52.65,101260,113752,91869,1,152997,22827,29477,15757,31
3536249,28.9,52.65,101261,114515,91281,1,152170,23092,29490,15750,32
