timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
3642024,28.46,53.91,101251,14134,18110,1,5887,5413,26517,16816,0
3643063,28.36,53.82,101253,18658,21211,1,7099,7588,26891,16744,1
3644013,28.29,53.73,101254,24210,21211,1,7099,7588,27056,16658,1
3645014,28.25,53.61,101255,28939,23170,1,7876,8798,27156,16598,2
3646014,28.22,53.5,101256,33429,25012,1,8747,9725,27252,16536,3
3647014,28.2,53.39,101257,37746,26208,1,9392,10648,27362,16475,4
3648014,28.19,53.3,101256,41410,27535,1,9904,11386,27375,16435,5
3649014,28.18,53.21,101256,44708,28677,1,10598,11943,27371,16389,6
3650014,28.18,53.14,101256,48613,29785,1,11165,12557,27457,16342,7
3651014,28.18,53.06,101256,51210,30602,1,11652,13170,27501,16305,8
3652014,28.19,53.02,101256,53590,31251,1,12098,13305,27467,16279,9
3653014,28.19,52.98,101256,55907,32087,1,12574,13758,27516,16238,10
3654014,28.2,52.94,101256,57879,32657,1,13059,13946,27531,16202,11
3655014,28.2,52.9,101257,59410,33394,1,13468,14553,27556,16179,12
3656014,28.21,52.87,101258,60850,33747,1,13870,14722,27573,16152,13
3657014,28.22,52.84,101258,62181,34767,1,14093,14932,27588,16129,14
3658014,28.22,52.81,101257,63856,34849,1,14377,15379,27597,16095,15
3659014,28.23,52.79,101257,64728,35289,1,14912,15509,27580,16078,16
3660014,28.24,52.75,101258,65979,35709,1,15162,15588,27592,16063,17
3661014,28.25,52.72,101257,66338,35952,1,15105,15984,27594,16037,18
3662014,28.25,52.69,101257,67121,36503,1,15337,15849,27563,16024,19
3663014,28.26,52.66,101257,67386,36208,1,15327,15924,27617,16000,20
3664014,28.27,52.64,101257,67439,36503,1,15441,15903,27595,15984,21
3665014,28.27,52.6,101257,68139,36553,1,15731,15973,27614,15973,22
3666014,28.28,52.58,101257,68357,36702,1,15530,16005,27618,15955,23
3667034,28.28,52.55,101258,68248,37493,1,15742,16384,27639,15945,25
3668013,28.29,52.53,101257,69189,37493,1,15742,16384,27625,15927,25
3669014,28.3,52.5,101257,69640,37379,1,15935,16428,27620,15912,26
3670014,28.3,52.48,101258,69189,37556,1,16169,16489,27619,15904,27
3671014,28.31,52.46,101257,69527,37026,1,16141,16517,27618,15893,28
3672014,28.32,52.44,101257,70156,37265,1,16141,16500,27614,15884,29
3673014,28.32,52.43,101257,70271,37569,1,16049,16290,27619,15868,30
3674014,28.33,52.42,101257,70737,37760,1,16130,16624,27672,15861,31
3675014,28.33,52.41,101257,71748,37811,1,16467,16663,27675,15850,32
3676014,28.34,52.39,101258,72665,38068,1,16551,16748,27631,15835,33
3677014,28.35,52.38,101258,73101,38158,1,16596,16850,27631,15835,34
3678014,28.35,52.39,101258,74245,38469,1,16799,17155,27676,15834,35
3679014,28.36,52.37,101258,74245,39232,1,16925,17424,27651,15818,36
3680014,28.37,52.36,101257,75029,39100,1,17383,17366,27618,15812,37
3681014,28.37,52.35,101257,75427,39646,1,17366,17692,27676,15810,38
3682014,28.38,52.31,101257,75029,39983,1,17794,17710,27636,15804,39
3683014,28.39,52.3,101258,75560,39525,1,17939,17674,27603,15796,40
3684014,28.39,52.28,101258,75095,39673,1,17549,17537,27627,15783,41
3685014,28.4,52.26,101258,75161,39325,1,17484,17184,27599,15779,42
3686014,28.41,52.23,101258,74570,38875,1,17016,17138,27629,15775,43
3687014,28.41,52.21,101258,74700,39405,1,17097,17336,27624,15765,44
3688014,28.42,52.18,101258,74831,39166,1,16913,17336,27646,15759,45
3689014,28.42,52.19,101259,75427,39458,1,17074,16999,27661,15753,46
3690014,28.43,52.18,101258,75627,39592,1,17155,17561,27657,15756,47
3691014,28.44,52.17,101259,75829,40858,1,17614,17800,27620,15747,48
3692054,28.44,52.16,101259,76372,40473,1,18264,18351,27646,15736,50
3693093,28.44,52.15,101258,76235,40693,1,18450,18258,27662,15735,51
3694013,28.45,52.14,101258,77131,40693,1,18450,18258,27624,15730,51
3695014,28.46,52.12,101258,76032,40720,1,18500,18239,27641,15729,52
3696014,28.46,52.1,101258,76440,40997,1,18456,18122,27624,15718,53
3697014,28.47,52.09,101259,76784,40706,1,18320,18122,27651,15719,54
3698014,28.47,52.09,101259,76923,39821,1,18061,17945,27621,15712,55
3699014,28.48,52.07,101260,77131,40569,1,18134,18276,27653,15708,56
3700014,28.48,52.07,101260,77062,40514,1,18098,17854,27651,15702,57
3701014,28.49,52.06,101260,77906,40983,1,18251,18227,27638,15703,58
3702014,28.49,52.06,101260,78407,40762,1,18431,18363,27689,15698,59
3703014,28.49,52.06,101261,78842,40831,1,18282,18251,27621,15694,60
3704014,28.49,52.06,101261,78987,40775,1,18400,18307,27637,15696,61
3705014,28.49,52.03,101261,79134,40010,1,17982,18018,27635,15693,62
3706014,28.5,52.03,101260,79355,40295,1,17891,17740,27667,15684,63
3707014,28.5,52.03,101260,78769,39606,1,17692,17963,27631,15690,64
3708014,28.5,52.01,101259,79281,39619,1,17513,17424,27634,15681,65
3709014,28.51,52,101259,79207,39392,1,17360,17419,27631,15677,66
3710014,28.51,51.99,101260,80025,39166,1,17313,17336,27588,15674,67
3711014,28.51,52.01,101261,79800,39942,1,17266,17466,27655,15677,68
3712014,28.51,51.97,101260,79503,38928,1,17202,17011,27660,15665,69
3713014,28.52,51.96,101261,79134,38981,1,17161,17144,27624,15669,70
3714014,28.52,51.94,101260,78842,38875,1,17155,17115,27636,15663,71
3715014,28.52,51.93,101260,78624,38652,1,16965,17283,27648,15664,72
3716034,28.52,51.92,101260,77906,39206,1,16839,17307,27624,15667,74
3717074,28.52,51.88,101260,77411,38678,1,16816,17313,27631,15657,75
3718113,28.52,51.87,101260,77552,38770,1,16959,17248,27657,15653,76
3719013,28.54,51.89,101260,78120,38770,1,16959,17248,27638,15653,76
3720014,28.54,51.84,101260,77622,39007,1,16959,17272,27659,15650,77
3721014,28.55,51.84,101260,77481,38744,1,17115,16953,27626,15648,78
3722014,28.55,51.81,101259,77622,39073,1,17272,17248,27636,15646,79
3723014,28.56,51.81,101260,76992,39007,1,17254,17407,27603,15649,80
3724014,28.56,51.81,101260,77341,39338,1,17319,17057,27613,15642,81
3725014,28.57,51.8,101261,77481,39060,1,17272,17330,27634,15639,82
3726014,28.57,51.79,101261,78407,38652,1,17319,17289,27650,15635,83
3727014,28.58,51.8,101261,78479,39126,1,17424,17336,27614,15635,84
3728014,28.58,51.78,101261,79061,39179,1,17519,17489,27656,15642,85
3729014,28.58,51.8,101262,79875,39285,1,17608,17442,27634,15634,86
3730014,28.59,51.79,101262,79134,39485,1,17484,17202,27660,15634,87
3731014,28.59,51.76,101261,80402,38954,1,17746,17644,27626,15634,88
3732014,28.59,51.77,101261,80100,39606,1,17776,17740,27641,15625,89
3733014,28.6,51.78,101261,80935,39499,1,17740,17806,27606,15627,90
3734014,28.6,51.77,101260,81089,39983,1,18153,17915,27606,15624,91
3735014,28.6,51.79,101260,81476,40596,1,18282,18061,27604,15618,92
3736014,28.6,51.8,101261,82103,40638,1,18394,18481,27644,15624,93
3737014,28.61,51.79,101261,82580,41612,1,19002,18683,27640,15624,94
3738014,28.61,51.8,101261,81867,41528,1,18905,18563,27647,15619,95
3739014,28.61,51.77,101260,81089,41485,1,19248,18893,27677,15620,96
3740014,28.61,51.76,101260,80326,41640,1,19234,18944,27628,15619,97
3741054,28.61,51.74,101260,79950,41178,1,18976,18931,27618,15613,99
3742093,28.61,51.74,101261,79800,40858,1,19002,18613,27600,15612,100
3743013,28.62,51.73,101261,80629,40858,1,19002,18613,27610,15611,100
3744014,28.62,51.74,101260,81089,41219,1,19027,18251,27615,15603,101
3745014,28.63,51.72,101261,81476,41136,1,18944,18532,27604,15610,102
3746014,28.63,51.73,101260,81166,40969,1,18676,18810,27634,15605,103
3747014,28.63,51.73,101260,81946,40955,1,18944,18613,27624,15605,104
3748014,28.63,51.71,101260,81321,41528,1,18963,18778,27626,15605,105
3749014,28.63,51.69,101260,80326,41303,1,18976,18569,27620,15600,106
3750014,28.63,51.67,101260,79429,40227,1,18676,18134,27634,15603,107
3751014,28.63,51.64,101260,79134,40432,1,18469,17939,27671,15603,108
3752014,28.63,51.64,101261,78696,40186,1,18251,17788,27621,15611,109
3753014,28.64,51.62,101261,78914,40350,1,18363,17806,27644,15597,110
3754014,28.64,51.62,101260,79725,39929,1,18276,17885,27643,15603,111
3755014,28.64,51.63,101260,79281,40391,1,18382,18239,27647,15594,112
3756014,28.64,51.61,101259,79061,40241,1,18444,18171,27610,15604,113
3757014,28.64,51.59,101260,78987,40091,1,18481,17945,27650,15603,114
3758014,28.64,51.6,101260,79355,40146,1,18208,17788,27598,15594,115
3759014,28.65,51.59,101260,78987,39458,1,18098,17818,27657,15601,116
3760014,28.65,51.59,101261,80477,39673,1,18258,17800,27631,15594,117
