timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
2446024,29.34,43.75,101661,23952,35492,1,21413,12741,27856,16639,0
2447074,29.22,43.8,101662,28027,40596,1,25733,15978,28368,16627,1
2448124,29.14,43.8,101662,32938,44286,1,29166,18030,28601,16539,2
2449174,29.09,43.75,101662,37547,46972,1,31989,19261,28898,16491,3
2450224,29.05,43.69,101662,41980,49402,1,34968,19897,29032,16459,4
2451263,29.03,43.62,101662,46010,51137,1,36677,20367,29183,16432,5
2452003,29.03,43.56,101662,51581,51137,1,36677,20367,29289,16416,5
2453004,29.03,43.47,101662,54479,52558,1,39166,20841,29392,16398,6
2454004,29.02,43.4,101663,56952,54239,1,41094,21168,29433,16381,7
2455004,29.02,43.33,101663,59245,55633,1,42957,21398,29526,16364,8
2456004,29.02,43.27,101663,61553,56621,1,44121,21823,29609,16357,9
2457004,29.02,43.2,101664,63618,57607,1,45424,21544,29683,16348,10
2458004,29.03,43.14,101665,65272,58928,1,47291,21904,29706,16332,11
2459004,29.03,43.08,101665,66493,59711,1,47952,22001,29744,16317,12
2460004,29.03,43.02,101665,67922,60423,1,48507,21683,29838,16316,13
2461004,29.04,42.99,101664,68743,61225,1,50075,21602,29802,16307,14
2462004,29.04,42.94,101664,69926,61475,1,50330,21661,29883,16301,15
2463004,29.05,42.9,101664,70855,62524,1,51957,21934,29932,16292,16
2464004,29.05,42.85,101663,71809,62587,1,52345,22098,29957,16288,17
2465004,29.06,42.81,101663,72851,63269,1,52754,22218,29967,16278,18
2466004,29.06,42.78,101663,73352,64479,1,53275,22697,29989,16271,19
2467004,29.06,42.76,101663,74831,63979,1,53982,22482,29991,16261,20
2468054,29.06,42.74,101664,74505,64023,1,55258,22536,30007,16256,22
2469104,29.07,42.71,101663,74831,65447,1,55202,23217,29993,16251,23
2470154,29.07,42.67,101663,75964,64851,1,56525,22866,30033,16245,24
2471204,29.07,42.67,101663,75694,66406,1,57141,23076,30044,16232,25
2472243,29.07,42.63,101663,76099,66339,1,57238,23131,30027,16234,26
2473003,29.09,42.64,101662,78407,66339,1,57238,23131,30041,16219,26
2474004,29.1,42.6,101663,78263,66812,1,57471,23107,30068,16222,27
2475004,29.1,42.56,101662,78624,67334,1,58136,23414,30066,16211,28
2476004,29.1,42.53,101661,78842,66857,1,58254,23264,30041,16205,29
2477004,29.1,42.52,101662,78987,68391,1,59348,23510,30098,16211,30
2478004,29.1,42.51,101662,79355,67266,1,58908,23462,30047,16200,31
2479004,29.11,42.52,101662,79577,68137,1,59650,23734,30094,16196,32
2480004,29.11,42.49,101662,79725,68344,1,59893,23701,30108,16192,33
2481004,29.12,42.48,101662,80025,68925,1,60137,23959,30085,16180,34
2482004,29.13,42.46,101662,80477,69959,1,60771,23838,30115,16170,35
2483004,29.13,42.43,101662,80782,68716,1,60566,24016,30124,16177,36
2484004,29.14,42.42,101662,80935,69417,1,61329,24261,30085,16170,37
2485004,29.15,42.4,101661,80859,70054,1,61433,24130,30123,16169,38
2486004,29.16,42.38,101661,81321,68972,1,62018,24476,30103,16158,39
2487004,29.17,42.37,101661,81321,70697,1,62313,24212,30118,16164,40
2488004,29.17,42.34,101661,81476,69699,1,63226,24319,30134,16153,41
2489034,29.18,42.34,101661,81867,69865,1,63226,24426,30151,16148,43
2490084,29.18,42.32,101661,81321,70649,1,63140,24368,30142,16147,44
2491134,29.19,42.32,101660,81789,70769,1,63612,24377,30134,16137,45
2492173,29.19,42.31,101661,81476,71758,1,64175,24659,30152,16131,46
2493003,29.21,42.29,101661,82982,71758,1,64175,24659,30127,16129,46
2494004,29.22,42.28,101661,83143,70697,1,63526,24894,30143,16127,47
2495004,29.23,42.27,101662,82982,71201,1,64175,24734,30124,16128,48
2496004,29.23,42.24,101662,83306,71009,1,64131,24559,30133,16116,49
2497004,29.24,42.23,101662,83143,70220,1,64327,24642,30144,16119,50
2498004,29.25,42.2,101661,82901,72343,1,64458,24726,30155,16107,51
2499004,29.26,42.2,101661,82982,70913,1,64917,24303,30178,16111,52
2500004,29.26,42.18,101661,83306,71612,1,64567,24659,30138,16109,53
2501004,29.26,42.15,101660,83143,72050,1,64808,24443,30147,16104,54
2502004,29.27,42.13,101660,83879,72785,1,64632,24592,30177,16091,55
2503004,29.28,42.12,101660,83550,72834,1,65536,24600,30147,16095,56
2504004,29.28,42.12,101661,83387,71177,1,65536,24759,30152,16086,57
2505004,29.29,42.09,101662,84127,71806,1,65558,24885,30134,16088,58
2506004,29.3,42.08,101662,83797,71685,1,66070,24944,30145,16073,59
2507004,29.31,42.06,101662,83632,71661,1,65536,24826,30122,16075,60
2508004,29.31,42.05,101663,84044,72687,1,66070,24667,30138,16068,61
2509004,29.32,42.05,101663,84044,71806,1,66744,25063,30164,16075,62
2510014,29.32,42.02,101663,84293,73106,1,65780,24851,30132,16069,63
2511064,29.33,42,101663,84127,72736,1,65869,24868,30182,16066,65
2512114,29.33,41.99,101663,83469,73329,1,66609,24843,30169,16056,66
2513164,29.34,41.98,101663,83550,73057,1,66541,25241,30140,16046,67
2514203,29.34,41.95,101663,83387,71758,1,66677,25012,30160,16054,68
2515003,29.37,41.95,101663,85561,71758,1,66677,25012,30133,16046,68
2516004,29.37,41.92,101663,84628,73478,1,66722,24970,30145,16048,69
2517004,29.38,41.9,101663,84628,73007,1,67084,24851,30193,16041,70
2518004,29.38,41.88,101664,84628,73106,1,67700,24902,30128,16043,71
2519004,29.39,41.85,101663,84460,73057,1,67334,24894,30188,16031,72
2520004,29.39,41.84,101664,84880,74278,1,67198,24894,30173,16035,73
2521004,29.4,41.83,101663,84293,72368,1,66722,24784,30163,16028,74
2522004,29.4,41.81,101663,84628,73453,1,67243,24701,30171,16025,75
2523004,29.4,41.79,101663,84712,73280,1,67608,24801,30172,16022,76
2524004,29.41,41.78,101663,84796,73578,1,67608,24809,30147,16017,77
2525004,29.41,41.78,101662,84628,73255,1,68206,24784,30141,16010,78
2526004,29.41,41.77,101662,85049,73280,1,67562,24701,30158,16016,79
2527004,29.42,41.74,101662,85304,74986,1,67425,24826,30142,16011,80
2528004,29.42,41.74,101662,84965,73007,1,68298,24625,30157,16008,81
2529004,29.42,41.73,101662,84796,74253,1,67654,24751,30141,16002,82
2530004,29.42,41.71,101662,85647,73156,1,68902,24801,30165,16004,83
2531004,29.43,41.71,101662,85304,74581,1,68344,24625,30141,15995,84
2532044,29.43,41.69,101663,84880,73578,1,68623,24936,30183,15989,86
2533094,29.43,41.69,101663,85304,74153,1,67494,24717,30182,15996,87
2534144,29.43,41.68,101662,84880,74480,1,68855,24851,30178,15984,88
2535183,29.43,41.67,101662,84460,73453,1,68855,24684,30155,15975,89
2536003,29.45,41.68,101662,85906,73453,1,68855,24684,30163,15987,89
2537004,29.45,41.67,101663,85819,74581,1,68437,24818,30155,15981,90
2538004,29.46,41.65,101662,85219,75572,1,68669,24701,30156,15973,91
2539004,29.46,41.66,101662,85475,74656,1,68925,25071,30132,15976,92
2540004,29.47,41.66,101663,85733,74581,1,68879,24509,30153,15974,93
2541004,29.47,41.64,101663,85733,74002,1,67906,24476,30149,15963,94
2542004,29.47,41.66,101663,85819,75240,1,67654,24650,30155,15970,95
2543004,29.48,41.63,101663,85647,75597,1,68252,24826,30134,15973,96
2544004,29.48,41.63,101663,85475,74910,1,68344,24978,30158,15955,97
2545004,29.48,41.62,101664,85647,74480,1,68669,24961,30165,15960,98
2546004,29.48,41.62,101664,85992,73802,1,69629,24860,30128,15957,99
2547004,29.48,41.6,101664,86603,74278,1,68925,25276,30163,15954,100
2548004,29.49,41.59,101663,85819,74758,1,68252,25233,30119,15945,101
2549004,29.49,41.59,101663,86166,75853,1,69511,24885,30189,15939,102
2550004,29.49,41.59,101663,86079,75342,1,68879,25353,30132,15932,103
2551004,29.5,41.57,101662,85390,74304,1,68785,24894,30163,15947,104
2552004,29.5,41.58,101663,85304,74530,1,68902,24759,30114,15929,105
2553024,29.5,41.62,101662,84965,73777,1,69323,24667,30112,15933,107
2554074,29.5,41.67,101663,84712,74758,1,69135,24393,30148,15932,108
2555124,29.5,41.71,101663,84880,74833,1,70387,24147,30143,15927,109
2556163,29.5,41.75,101663,84628,74153,1,69865,24768,30116,15925,110
2557003,29.52,41.78,101662,85819,74153,1,69865,24768,30130,15928,110
2558004,29.52,41.81,101662,85647,73777,1,69019,24567,30059,15922,111
2559004,29.52,41.83,101663,85219,75291,1,69019,24634,30109,15914,112
2560004,29.52,41.88,101663,85134,74581,1,68995,24270,30090,15917,113
2561004,29.53,41.92,101663,85134,74153,1,69770,24377,30102,15916,114
2562004,29.53,41.96,101663,84628,73902,1,69936,24335,30089,15909,115
2563004,29.53,41.99,101663,84460,74178,1,69229,23992,30081,15911,116
2564004,29.54,42.04,101663,84044,73777,1,69276,23935,30065,15905,117
2565004,29.55,42.08,101662,84544,73329,1,69440,24081,30087,15909,118
