timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
2972905,28.71,54.28,101354,27222,52487,1,146907,18394,27593,16667,0
2973955,28.62,54.2,101357,30910,59008,1,161619,21312,28124,16613,1
2975005,28.57,54.09,101359,34877,63140,1,171191,23296,28442,16521,2
2976055,28.54,53.97,101361,38740,65580,1,183429,25370,28652,16465,3
2977105,28.51,53.85,101362,42780,68391,1,186370,26332,28834,16418,4
2978155,28.5,53.75,101363,46360,70434,1,191679,27657,28952,16373,5
2979194,28.5,53.66,101364,50245,72050,1,199287,28224,29059,16334,6
2979884,28.53,53.6,101365,54794,72050,1,199287,28224,29163,16315,6
2980885,28.53,53.54,101366,57334,73877,1,205660,29206,29196,16281,7
2981885,28.53,53.46,101366,59701,74480,1,210590,30232,29273,16255,8
2982885,28.53,53.42,101366,61776,75648,1,218874,30841,29313,16227,9
2983885,28.54,53.37,101367,64192,77488,1,224881,31453,29382,16195,10
2984885,28.54,53.33,101366,66081,78067,1,230273,32371,29377,16177,11
2985885,28.54,53.27,101366,67653,79373,1,232702,32580,29462,16154,12
2986885,28.55,53.24,101366,69189,80074,1,238442,32712,29462,16136,13
2987885,28.55,53.2,101367,70213,81001,1,241692,33896,29469,16113,14
2988885,28.56,53.16,101368,71688,81772,1,252051,34033,29522,16098,15
2989885,28.57,53.14,101368,73038,82691,1,253849,34369,29541,16075,16
2990885,28.57,53.11,101368,73796,83648,1,253935,34265,29538,16059,17
2991885,28.58,53.09,101368,75095,83281,1,260463,34755,29564,16039,18
2992885,28.59,53.06,101368,75762,84102,1,264460,35794,29606,16032,19
2993895,28.59,53.04,101368,76577,85798,1,272917,36037,29567,16010,20
2994934,28.6,53.03,101369,77062,85133,1,275236,35770,29581,15998,22
2995884,28.6,53.03,101368,78335,85133,1,275236,35770,29647,15989,22
2996885,28.61,53,101368,79134,85220,1,276543,36429,29648,15975,23
2997885,28.61,52.97,101368,79875,86527,1,280502,35879,29610,15958,24
2998885,28.62,52.95,101368,80326,85595,1,284904,36503,29632,15937,25
2999885,28.62,52.93,101368,80706,88452,1,286839,35903,29658,15939,26
3000885,28.63,52.93,101367,81476,87618,1,291339,36343,29681,15920,27
3001885,28.63,52.9,101367,81789,89053,1,287909,36826,29586,15909,28
3002885,28.64,52.9,101367,82182,87737,1,299335,36269,29651,15894,29
3003885,28.65,52.88,101368,82982,87915,1,298526,36689,29663,15886,30
3004885,28.66,52.88,101368,83143,88872,1,305270,37404,29687,15880,31
3005885,28.66,52.85,101368,83632,91034,1,303929,37240,29630,15871,32
3006885,28.67,52.85,101367,84127,89385,1,300961,37862,29663,15857,33
3007885,28.68,52.83,101367,84460,89627,1,310690,37227,29679,15848,34
3008885,28.68,52.81,101367,85049,91342,1,311954,36988,29700,15838,35
3009885,28.69,52.8,101368,84712,90236,1,315565,37607,29656,15837,36
3010885,28.69,52.79,101367,85304,89870,1,315992,37518,29650,15824,37
3011885,28.7,52.75,101367,85390,90053,1,316206,37786,29670,15818,38
3012885,28.71,52.73,101366,85647,90358,1,320950,37939,29683,15810,39
3013885,28.71,52.73,101366,86515,91157,1,322365,37404,29703,15795,40
3014885,28.72,52.7,101366,85906,90972,1,325876,37747,29696,15784,41
3015925,28.72,52.69,101366,86515,91652,1,323568,38417,29694,15782,43
3016975,28.73,52.67,101366,86253,89840,1,324335,38004,29686,15777,44
3018025,28.73,52.67,101366,86166,90818,1,325325,37914,29687,15768,45
3019075,28.73,52.65,101367,86691,91745,1,327091,38081,29685,15767,46
3020125,28.74,52.64,101367,86868,91497,1,329647,38561,29701,15755,47
3021175,28.74,52.64,101366,86691,91188,1,330653,38902,29716,15751,48
3022225,28.74,52.62,101366,87491,91188,1,331886,38626,29688,15738,49
3023275,28.75,52.61,101367,86956,91034,1,331662,38718,29688,15729,50
3024325,28.75,52.61,101367,87134,93437,1,336069,38836,29693,15725,51
3025364,28.76,52.59,101368,87401,91932,1,337322,38757,29683,15719,52
3025884,28.82,52.61,101368,91428,91932,1,337322,38757,29705,15723,52
