timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
2195624,28.53,43.61,101815,29137,45179,1,14265,12213,27731,16674,0
2196674,28.44,43.63,101815,34963,50672,1,16948,14445,28236,16664,1
2197724,28.38,43.57,101814,41210,55183,1,18620,15822,28459,16579,2
2198774,28.35,43.49,101813,48093,58610,1,20284,15908,28654,16534,3
2199824,28.33,43.39,101815,52859,60443,1,21189,16395,28745,16494,4
2200874,28.32,43.31,101815,57489,62566,1,22105,16748,28865,16468,5
2201924,28.31,43.24,101815,61112,65558,1,23146,17051,29013,16448,6
2202973,28.31,43.18,101816,63952,64983,1,24443,17728,29044,16439,7
2203602,28.34,43.16,101816,68687,64983,1,24443,17728,29097,16418,7
2204604,28.34,43.07,101816,69811,68206,1,24768,18282,29150,16411,8
2205604,28.35,43.03,101816,71388,68229,1,25404,18664,29175,16403,9
2206604,28.35,42.96,101817,72913,69983,1,26306,18931,29241,16392,10
2207604,28.35,42.9,101816,74116,71467,1,26323,18995,29275,16383,11
2208604,28.35,42.87,101816,75029,72245,1,27119,19339,29285,16373,12
2209604,28.35,42.84,101816,76032,72736,1,27892,19964,29321,16363,13
2210604,28.36,42.8,101816,76992,74505,1,28234,20257,29362,16361,14
2211604,28.36,42.78,101817,77764,74178,1,28339,20575,29361,16351,15
2212604,28.37,42.74,101817,79061,75291,1,28891,20312,29399,16353,16
2213604,28.38,42.71,101817,79950,75751,1,29504,20484,29401,16341,17
2214604,28.38,42.69,101816,80326,75931,1,29744,20975,29392,16329,18
2215604,28.39,42.67,101816,80859,77148,1,30089,21312,29460,16331,19
2216634,28.39,42.63,101817,81244,77514,1,30283,21025,29430,16327,21
2217684,28.39,42.62,101817,81089,78094,1,29967,21039,29449,16316,22
2218734,28.4,42.61,101817,80935,77856,1,30478,20990,29445,16313,23
2219784,28.4,42.58,101817,81399,78571,1,30170,20742,29466,16307,24
2220834,28.4,42.57,101817,82024,78491,1,29977,20491,29450,16317,25
2221884,28.4,42.56,101817,83062,79131,1,30303,20968,29467,16300,26
2222934,28.41,42.55,101817,83062,79669,1,30592,20883,29452,16298,27
2223984,28.41,42.54,101817,83961,79373,1,30820,20651,29472,16296,28
2225034,28.42,42.52,101817,83961,79723,1,30283,20651,29486,16291,29
2226083,28.42,42.5,101816,85304,79750,1,30675,21161,29470,16288,30
2226602,28.48,42.51,101815,89793,79750,1,30675,21161,29479,16280,30
2227604,28.48,42.46,101815,88858,80237,1,31124,21602,29463,16281,31
2228604,28.48,42.43,101815,88489,81193,1,31817,21668,29496,16284,32
2229604,28.48,42.39,101815,88397,81138,1,31925,22016,29486,16272,33
2230604,28.48,42.39,101816,88215,80727,1,32393,22498,29516,16273,34
2231604,28.48,42.38,101817,88306,81551,1,32371,22643,29505,16267,35
2232604,28.48,42.35,101816,88581,82495,1,32646,22490,29515,16265,36
2233604,28.48,42.35,101816,88397,82411,1,32404,22681,29532,16261,37
2234604,28.48,42.35,101815,89604,81717,1,33440,23029,29557,16260,38
2235604,28.49,42.33,101815,90172,82384,1,33046,22681,29541,16252,39
2236604,28.49,42.34,101815,89982,83140,1,33203,23060,29563,16251,40
2237644,28.49,42.33,101815,90459,81717,1,33474,22983,29557,16254,42
2238694,28.49,42.32,101815,89887,82803,1,33781,23092,29552,16243,43
2239744,28.5,42.31,101816,90077,82161,1,33496,23186,29553,16233,44
2240794,28.5,42.31,101817,90363,82161,1,33327,22866,29556,16240,45
2241844,28.51,42.3,101818,89982,82244,1,33428,22720,29568,16237,46
2242894,28.51,42.29,101817,90363,82803,1,33815,22936,29570,16230,47
2243944,28.52,42.29,101817,91135,83535,1,33169,22743,29561,16222,48
2244994,28.52,42.28,101818,90651,83563,1,33542,22720,29539,16223,49
