timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
1721742,28.95,54.08,101341,41980,82523,1,124710,21384,27072,16450,0
1722742,28.86,54.02,101339,45277,39166,1,49251,5919,27556,16429,1
1723742,28.8,53.94,101337,50393,43278,1,55408,8002,27819,16316,2
1724742,28.77,53.82,101336,54689,46972,1,58749,9510,28023,16233,3
1725742,28.74,53.72,101335,59286,49301,1,61829,10584,28190,16166,4
1726742,28.73,53.62,101336,63570,52665,1,64698,11663,28304,16105,5
1727742,28.72,53.57,101335,67706,53946,1,67403,12685,28413,16035,6
1728742,28.72,53.49,101336,71091,56487,1,69912,13495,28497,15986,7
1729742,28.72,53.42,101336,74831,58274,1,73032,14460,28522,15937,8
1730742,28.72,53.36,101336,77906,59650,1,74808,14812,28601,15891,9
1731742,28.72,53.32,101336,80553,61308,1,77253,15504,28653,15854,10
1732742,28.73,53.27,101335,83387,61600,1,79507,16081,28721,15815,11
1733742,28.73,53.23,101335,85906,64131,1,82272,16152,28719,15770,12
1734742,28.74,53.2,101335,88306,64545,1,83394,16686,28793,15737,13
1735742,28.74,53.16,101336,90267,66025,1,86060,16953,28825,15715,14
1736742,28.75,53.14,101335,91921,66541,1,86733,17138,28824,15679,15
1737742,28.76,53.1,101335,95326,67723,1,88303,17377,28850,15657,16
1738742,28.76,53.08,101335,96294,68321,1,89325,17442,28852,15622,17
1739742,28.77,53.06,101336,98009,69323,1,90880,17915,28869,15603,18
1740783,28.77,53.05,101337,99378,69629,1,92462,18030,28891,15579,19
1741843,28.78,53.02,101335,100254,70889,1,93437,18394,28934,15555,20
1742893,28.78,53,101335,101446,70292,1,93945,18563,28889,15537,21
1743953,28.78,52.99,101335,102914,72050,1,95710,18613,28936,15517,22
1745002,28.79,52.98,101334,104043,74052,1,97706,19313,28960,15496,23
1745741,28.82,52.97,101334,107180,74052,1,97706,19313,28950,15489,23
1746742,28.83,52.94,101334,107112,73379,1,99307,19636,28957,15466,25
1747742,28.84,52.92,101335,108199,74986,1,99610,19816,29014,15453,26
1748742,28.84,52.88,101335,108681,76214,1,102795,20134,28976,15436,27
1749742,28.85,52.85,101336,109518,76654,1,103004,20883,28991,15427,28
1750742,28.86,52.82,101336,110297,77070,1,104975,21182,28999,15414,29
1751742,28.86,52.81,101335,110654,77856,1,106118,21096,28987,15405,30
1752742,28.87,52.79,101335,111014,76887,1,108258,21197,28995,15396,31
1753742,28.88,52.76,101336,111231,76317,1,108662,21061,29016,15379,32
1754742,28.88,52.74,101335,111159,77514,1,108956,21096,29013,15368,33
1755742,28.89,52.71,101336,111668,78253,1,108258,21004,29016,15357,34
1756742,28.89,52.69,101336,111595,78598,1,110329,20876,28995,15337,35
1757742,28.9,52.67,101335,111961,79453,1,111606,21146,29014,15333,36
1758742,28.91,52.66,101335,112552,79561,1,112136,20954,29020,15332,37
1759793,28.91,52.65,101336,112924,79265,1,111004,20512,29030,15326,38
1760853,28.91,52.62,101336,112775,79239,1,111833,20764,29022,15313,39
1761902,28.91,52.62,101337,112775,78412,1,112174,20596,29042,15297,40
1762741,28.93,52.61,101336,114746,78412,1,112174,20596,29013,15297,40
1763742,28.93,52.6,101336,114746,78015,1,113281,20498,29024,15291,42
1764742,28.94,52.58,101336,115601,79373,1,113204,20339,29011,15286,43
1765742,28.94,52.58,101336,114978,78598,1,112631,20589,29030,15278,44
1766742,28.95,52.55,101335,115680,78944,1,112479,20547,29044,15273,45
1767742,28.95,52.55,101336,116231,78731,1,114012,20429,29048,15267,46
1768742,28.96,52.52,101337,116788,78917,1,112745,20623,29055,15255,47
1769742,28.97,52.52,101337,117431,78359,1,114282,20519,29077,15259,48
1770742,28.97,52.5,101337,118162,78998,1,114825,20394,29067,15251,49
1771742,28.97,52.5,101336,117999,79507,1,113204,20700,29031,15246,50
1772742,28.98,52.48,101335,118573,80047,1,114864,20919,29084,15243,51
1773742,28.98,52.48,101335,119654,80618,1,115058,21377,29045,15238,52
1774742,28.98,52.47,101335,119570,81221,1,116390,21247,29078,15237,53
1775742,28.98,52.47,101336,119654,81056,1,117578,21515,29085,15231,54
1776742,28.99,52.46,101336,120413,80727,1,116706,21312,29063,15225,55
1777753,28.99,52.44,101337,121097,79912,1,116982,21269,29050,15225,56
1778802,28.99,52.44,101337,120840,80591,1,116311,20905,29037,15216,57
1779741,28.99,52.43,101337,121183,80591,1,116311,20905,29063,15208,57
1780742,29,52.42,101335,122050,80427,1,117101,21018,29073,15212,59
1781742,29,52.42,101335,122137,79804,1,116943,20623,29047,15201,60
1782742,29,52.4,101335,122312,80237,1,117260,20700,29055,15205,61
1783742,29,52.4,101335,123195,79723,1,118216,20519,29058,15193,62
1784742,29.01,52.39,101335,122752,80292,1,116824,21061,29090,15195,63
1785742,29.01,52.37,101335,123017,80264,1,118577,21333,29045,15187,64
1786742,29.01,52.38,101335,123641,80864,1,117538,21435,29051,15190,65
1787742,29.02,52.37,101335,123373,80892,1,118979,21312,29089,15192,66
1788742,29.02,52.37,101336,123552,82411,1,118939,21934,29061,15189,67
1789742,29.02,52.36,101336,124543,82356,1,119787,22391,29058,15181,68
1790742,29.03,52.36,101336,123910,82551,1,121749,22521,29059,15181,69
1791742,29.03,52.34,101336,124181,83450,1,122038,22773,29035,15172,70
1792742,29.04,52.33,101336,124725,83648,1,123492,22681,29058,15175,71
1793742,29.04,52.34,101336,123462,83563,1,123911,22643,29052,15169,72
