timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
957773,29.4,44.38,101658,17007,17969,1,9046,4815,26869,16109,0
958823,29.25,44.34,101657,20806,20890,1,10761,7044,27442,16035,1
959873,29.15,44.26,101656,25167,22944,1,12180,8388,27688,15886,2
960912,29.09,44.13,101656,29177,24826,1,13422,9597,27925,15766,3
961751,29.05,44.03,101656,33586,24826,1,13422,9597,28073,15674,3
962752,29.03,43.92,101656,37220,26574,1,14857,10584,28154,15581,4
963752,29.01,43.82,101656,40314,28291,1,16070,11518,28311,15504,5
964752,28.99,43.74,101656,43214,29805,1,17596,12514,28397,15430,6
965752,28.98,43.69,101656,45763,31485,1,18982,13309,28530,15364,7
966752,28.98,43.62,101656,48641,32272,1,19850,13917,28560,15301,8
967752,28.98,43.6,101655,50693,33428,1,21061,14421,28602,15243,9
968752,28.98,43.58,101656,52308,34404,1,21771,14722,28693,15209,10
969752,28.98,43.56,101655,54065,34708,1,22928,15126,28754,15176,11
970752,28.98,43.55,101655,55471,35964,1,23288,15254,28798,15141,12
971752,28.98,43.52,101656,56800,36319,1,23919,15699,28825,15104,13
972752,28.99,43.51,101655,57683,36951,1,24204,15973,28852,15079,14
973752,28.99,43.5,101655,58554,37076,1,24843,16350,28864,15043,15
974752,29,43.48,101655,59701,37328,1,25173,16152,28859,15020,16
975752,29,43.49,101654,60420,37926,1,25508,16686,28946,15009,17
976752,29.01,43.47,101654,60850,37952,1,25917,16445,28920,14982,18
977752,29.01,43.44,101653,61420,38574,1,26297,16771,28916,14970,19
978752,29.02,43.44,101653,62729,38561,1,26422,17057,28968,14943,20
979792,29.02,43.44,101654,62500,38613,1,26982,16948,28988,14940,22
980751,29.03,43.42,101653,63288,38613,1,26982,16948,29001,14922,22
981752,29.04,43.42,101652,63523,39126,1,26836,17086,29009,14913,23
982752,29.04,43.4,101652,64483,39166,1,27535,17063,29042,14899,24
983752,29.05,43.36,101651,64777,40268,1,27722,17584,29063,14887,25
984752,29.06,43.34,101651,65674,40528,1,28329,17531,29058,14877,26
985752,29.06,43.31,101651,65979,40928,1,28999,18055,29044,14865,27
986752,29.07,43.28,101651,67068,41980,1,29614,18184,29090,14857,28
987752,29.07,43.25,101651,66963,41866,1,29997,18456,29043,14843,29
988752,29.08,43.25,101650,67279,42624,1,30644,18431,29059,14837,30
989752,29.08,43.26,101650,67332,42179,1,30685,18444,29062,14829,31
990752,29.09,43.25,101650,68085,41640,1,30623,18645,29096,14822,32
991752,29.09,43.23,101650,67868,42179,1,30355,18759,29062,14819,33
992752,29.09,43.22,101650,68357,42509,1,30592,18344,29069,14817,34
993752,29.1,43.23,101650,68467,42740,1,30695,18332,29109,14798,35
994752,29.1,43.21,101650,68577,41880,1,30385,18092,29105,14793,36
995752,29.11,43.2,101650,68854,41980,1,30644,18338,29084,14788,37
996752,29.11,43.19,101651,69077,41980,1,30468,18344,29104,14779,38
997752,29.12,43.19,101651,69301,42008,1,30191,18301,29080,14771,39
998752,29.12,43.18,101651,69414,42265,1,30355,18382,29075,14769,40
999752,29.12,43.17,101651,69640,41528,1,30283,18363,29151,14766,41
1000773,29.12,43.16,101651,69926,41640,1,30242,18394,29142,14761,43
1001823,29.12,43.16,101651,70041,42065,1,30385,18369,29106,14753,44
1002873,29.12,43.14,101652,69926,41838,1,30313,18369,29142,14751,45
1003912,29.13,43.14,101652,70041,42179,1,30664,18506,29140,14751,46
1004751,29.14,43.13,101652,71329,42179,1,30664,18506,29162,14751,46
1005752,29.15,43.12,101652,71508,41895,1,30592,18645,29121,14741,47
1006752,29.15,43.11,101652,71269,42696,1,30914,18538,29140,14739,48
1007752,29.15,43.09,101652,71448,42725,1,30716,18313,29141,14736,49
1008752,29.16,43.07,101653,72051,42826,1,31124,18576,29148,14731,50
1009752,29.16,43.06,101653,72051,43015,1,30873,18714,29104,14730,51
1010752,29.17,43.04,101653,72418,42351,1,31346,18494,29164,14728,52
1011752,29.17,43.04,101653,72603,42870,1,31030,18797,29142,14721,53
1012752,29.17,43.03,101652,72665,42797,1,31230,18721,29128,14721,54
1013752,29.18,43.02,101653,72913,42826,1,31251,18721,29160,14716,55
1014752,29.18,43.01,101652,72913,43764,1,31774,18797,29155,14713,56
1015752,29.19,43.02,101652,73289,42638,1,31784,18544,29157,14703,57
1016752,29.2,42.99,101652,73038,43484,1,31946,18982,29175,14719,58
1017752,29.2,42.99,101652,73226,43220,1,32076,18841,29142,14703,59
1018752,29.21,42.98,101651,73289,43234,1,32054,19021,29118,14699,60
1019752,29.21,42.98,101651,73542,43484,1,32349,18905,29120,14696,61
1020752,29.22,42.96,101651,73226,43337,1,32131,19047,29162,14697,62
1021752,29.22,42.93,101651,73860,43942,1,32371,19008,29141,14689,63
1022793,29.23,42.91,101651,73289,44617,1,32502,19137,29157,14694,65
1023843,29.23,42.9,101650,73732,43381,1,32657,19124,29160,14695,66
1024893,29.23,42.88,101650,73478,43942,1,32812,18982,29162,14684,67
1025943,29.23,42.88,101650,73605,43161,1,32580,18969,29171,14686,68
1026993,29.24,42.88,101650,73289,43205,1,32624,18905,29173,14689,69
1028032,29.24,42.87,101651,73796,43161,1,32425,18803,29165,14677,70
1028751,29.27,42.87,101651,75762,43161,1,32425,18803,29149,14685,70
1029752,29.27,42.84,101650,75095,43015,1,32524,18848,29154,14682,71
1030752,29.27,42.83,101650,74766,43263,1,32557,19066,29200,14676,72
1031752,29.27,42.83,101650,74700,42538,1,32491,18982,29143,14678,73
1032752,29.27,42.82,101649,74375,42826,1,32065,18714,29187,14672,74
1033752,29.27,42.82,101649,74897,43088,1,32087,18626,29160,14672,75
1034752,29.27,42.83,101649,74310,43454,1,32294,18778,29178,14672,76
1035752,29.27,42.84,101649,74570,43103,1,32131,18759,29196,14666,77
1036752,29.27,42.83,101649,74700,42740,1,32120,18759,29189,14667,78
1037752,29.28,42.82,101649,74635,43440,1,32152,18683,29158,14668,79
1038752,29.28,42.83,101649,74052,43015,1,32098,18601,29186,14657,80
1039752,29.28,42.83,101650,74440,43631,1,32185,18797,29201,14660,81
1040752,29.29,42.82,101648,74505,43675,1,32524,18803,29184,14663,82
1041752,29.29,42.81,101648,74505,42957,1,32338,18893,29170,14661,83
1042752,29.29,42.8,101649,74440,43469,1,32415,18963,29175,14665,84
1043773,29.3,42.8,101649,74116,43132,1,32316,19002,29200,14660,86
1044812,29.3,42.8,101649,74052,42667,1,31795,18873,29195,14654,87
1045751,29.3,42.8,101649,74310,42667,1,31795,18873,29203,14658,87
1046752,29.31,42.79,101649,74635,43513,1,32011,18759,29207,14660,88
1047752,29.31,42.77,101648,74505,43395,1,32185,18683,29203,14656,89
1048752,29.32,42.77,101649,74440,43410,1,31989,18835,29203,14651,90
1049752,29.32,42.75,101650,74570,43410,1,32261,19034,29236,14649,91
1050752,29.32,42.76,101650,75029,43602,1,32141,18683,29190,14652,92
1051752,29.32,42.73,101650,75095,43337,1,32535,18822,29198,14647,93
1052752,29.33,42.71,101650,74700,43161,1,32305,18957,29214,14653,94
1053752,29.33,42.71,101650,74831,43868,1,32613,18708,29182,14644,95
1054752,29.33,42.71,101651,74700,44002,1,32923,19234,29180,14650,96
1055752,29.33,42.69,101651,74440,44196,1,33270,18931,29197,14645,97
1056752,29.34,42.69,101651,74440,44121,1,33394,19092,29167,14643,98
1057752,29.34,42.69,101651,74635,43690,1,33712,19326,29171,14647,99
1058752,29.34,42.68,101651,74635,44002,1,33372,19034,29173,14647,100
1059752,29.35,42.65,101650,75294,45118,1,33815,19234,29145,14644,101
1060752,29.35,42.64,101650,75161,45594,1,34661,19696,29187,14638,102
1061752,29.35,42.61,101650,75694,46325,1,34638,19622,29182,14640,103
1062752,29.34,42.6,101650,75294,44723,1,34638,19359,29192,14638,104
1063752,29.34,42.59,101649,75360,44829,1,34532,19261,29205,14643,105
1064752,29.35,42.58,101649,75896,44421,1,33987,19221,29201,14636,106
1065793,29.34,42.59,101649,75762,44617,1,33987,19163,29179,14642,108
1066843,29.34,42.57,101650,75493,45240,1,34230,19391,29183,14637,109
1067893,29.34,42.6,101650,75095,43942,1,33678,19002,29220,14641,110
1068943,29.34,42.6,101650,75095,43838,1,33553,18854,29189,14635,111
1069982,29.34,42.6,101650,74963,43794,1,32957,18905,29175,14643,112
1070751,29.36,42.63,101650,77131,43794,1,32957,18905,29201,14637,112
1071752,29.36,42.61,101650,76440,44136,1,33440,18925,29173,14634,113
1072752,29.37,42.61,101650,76440,43513,1,33237,18969,29170,14626,114
1073752,29.37,42.58,101650,76372,43764,1,33440,18721,29212,14634,115
1074752,29.37,42.57,101651,75964,43942,1,32613,18708,29190,14630,116
1075752,29.37,42.57,101651,75493,43557,1,33192,19131,29182,14628,117
1076752,29.37,42.57,101652,75896,44316,1,32957,18759,29197,14631,118
