timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
3496730,29.1,53.27,101415,18449,47243,1,36429,27055,26961,16837,0
3497730,28.99,53.22,101415,25004,23296,1,10775,8462,27451,16791,1
3498730,28.92,53.11,101415,31067,26836,1,12849,11398,27761,16632,2
3499730,28.88,53.03,101415,37252,29028,1,14421,13454,27942,16507,3
3500730,28.85,52.9,101415,42866,30737,1,15903,14722,28104,16392,4
3501730,28.83,52.82,101415,49373,32458,1,16862,15731,28228,16288,5
3502730,28.82,52.73,101415,53189,33599,1,18177,17132,28322,16200,6
3503730,28.81,52.65,101415,57722,34230,1,19280,17885,28383,16120,7
3504730,28.81,52.59,101416,61156,35600,1,20106,18721,28474,16048,8
3505730,28.81,52.52,101417,64096,35745,1,20947,19339,28496,15987,9
3506730,28.81,52.46,101417,68193,37139,1,22038,20298,28545,15930,10
3507730,28.82,52.42,101417,70156,37518,1,22521,20589,28582,15874,11
3508730,28.82,52.37,101417,72112,38482,1,23502,20540,28558,15839,12
3509730,28.83,52.33,101417,73796,38770,1,23951,21478,28655,15798,13
3510730,28.84,52.3,101417,75360,39875,1,24776,22165,28675,15765,14
3511730,28.84,52.23,101417,77062,40541,1,25241,22346,28667,15734,15
3512730,28.85,52.21,101417,79355,39726,1,25681,22827,28731,15702,16
3513730,28.86,52.2,101417,80025,40720,1,26520,23264,28764,15667,17
3514730,28.87,52.22,101417,82580,41697,1,27294,23677,28748,15648,18
3515751,28.88,52.21,101417,82500,42236,1,27694,24098,28782,15621,19
3516811,28.88,52.2,101417,83143,42336,1,28416,24492,28811,15602,20
3517860,28.88,52.17,101417,83550,42422,1,29117,24726,28801,15587,21
3518729,28.9,52.15,101418,85733,42422,1,29117,24726,28801,15567,21
3519730,28.9,52.13,101418,87045,43307,1,29554,25071,28770,15558,23
3520730,28.91,52.1,101418,86428,42768,1,29644,24851,28823,15545,24
3521730,28.92,52.07,101417,88215,42538,1,29704,24751,28833,15528,25
3522730,28.92,52.06,101417,87942,43749,1,30048,24684,28830,15518,26
3523730,28.93,52.03,101417,87671,42957,1,29785,24667,28797,15506,27
3524730,28.94,52,101416,87942,43249,1,30078,24609,28836,15499,28
3525730,28.94,51.98,101417,88950,43307,1,30221,24476,28846,15488,29
