timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
1763815,28.61,51.9,101260,24729,83790,1,125175,20464,25945,15895,0
1764815,28.45,51.83,101265,27574,36789,1,47855,6175,26466,15865,1
1765815,28.35,51.72,101268,31272,42008,1,55558,8491,26815,15794,2
1766815,28.27,51.61,101271,35049,45118,1,60771,9931,27006,15740,3
1767815,28.22,51.52,101274,38776,47838,1,63979,10867,27174,15706,4
1768815,28.19,51.44,101276,42398,49687,1,67746,11585,27298,15675,5
1769815,28.17,51.36,101277,46059,52133,1,70220,12367,27427,15646,6
1770815,28.16,51.27,101278,50453,53582,1,72588,13161,27537,15619,7
1771815,28.15,51.23,101278,53758,54515,1,75240,13454,27624,15590,8
1772815,28.15,51.16,101278,56800,56851,1,77804,14203,27678,15578,9
1773815,28.15,51.1,101278,59869,57315,1,79453,14353,27779,15561,10
1774815,28.15,51.07,101278,62408,59529,1,81717,14757,27860,15532,11
1775815,28.16,51.02,101278,65123,61308,1,83846,15426,27937,15509,12
1776815,28.16,50.98,101278,68030,62186,1,84874,15536,27966,15499,13
1777815,28.17,50.95,101278,69640,61976,1,86645,15822,27989,15486,14
1778815,28.18,50.91,101279,72112,63076,1,89234,16136,28021,15475,15
1779815,28.19,50.89,101278,73669,64501,1,90511,16389,28084,15450,16
1780815,28.2,50.86,101279,75896,64327,1,91188,16641,28162,15446,17
1781815,28.2,50.83,101279,77411,65469,1,93374,16562,28187,15432,18
1782856,28.21,50.8,101279,78842,67448,1,94359,16850,28208,15420,19
1783916,28.21,50.75,101280,80629,65958,1,95775,16907,28231,15411,20
1784965,28.22,50.73,101281,81789,68669,1,96262,17120,28278,15396,21
1785814,28.23,50.72,101280,84460,68669,1,96262,17120,28270,15385,21
1786815,28.24,50.69,101280,85219,68669,1,97905,17266,28308,15376,23
1787815,28.25,50.67,101280,86253,69019,1,99307,17489,28336,15367,24
1788815,28.26,50.64,101280,87761,68902,1,100422,17656,28319,15363,25
1789815,28.26,50.61,101280,88673,70458,1,102032,17602,28354,15351,26
1790815,28.27,50.59,101280,89604,72613,1,100694,17608,28330,15338,27
1791815,28.28,50.58,101280,90651,70458,1,102934,17927,28353,15324,28
1792815,28.28,50.58,101280,91428,71009,1,105010,17994,28357,15332,29
1793815,28.29,50.56,101280,92418,73205,1,104975,18030,28377,15318,30
1794815,28.3,50.53,101280,94273,72810,1,106838,18055,28372,15313,31
1795815,28.31,50.52,101279,95114,74379,1,106983,18085,28386,15309,32
1796815,28.31,50.52,101279,95916,72736,1,108699,18085,28372,15305,33
1797815,28.32,50.52,101279,96622,73727,1,108883,18588,28311,15297,34
1798815,28.33,50.5,101278,97172,74656,1,109437,18307,28324,15288,35
1799815,28.33,50.51,101278,97784,74606,1,110666,18576,28339,15289,36
1800815,28.34,50.5,101278,98575,75982,1,111493,18475,28311,15288,37
1801876,28.34,50.49,101279,98860,76576,1,112364,18444,28320,15279,38
1802925,28.34,50.49,101279,99090,77305,1,113089,18645,28320,15268,39
1803814,28.35,50.48,101280,100668,77305,1,113089,18645,28358,15263,39
1804815,28.36,50.46,101280,101325,78306,1,113665,18925,28334,15259,41
1805815,28.36,50.45,101280,101688,77593,1,117419,19124,28387,15255,42
1806815,28.37,50.43,101280,102297,77148,1,115722,19326,28351,15247,43
1807815,28.37,50.41,101280,102666,78200,1,115292,19189,28398,15253,44
1808815,28.38,50.39,101280,103601,77751,1,118818,19098,28419,15242,45
1809815,28.38,50.35,101280,103917,79185,1,117618,19326,28426,15243,46
1810815,28.39,50.34,101280,104043,78917,1,119100,19326,28425,15237,47
1811815,28.39,50.32,101280,104425,79561,1,118176,19378,28475,15234,48
1812815,28.4,50.3,101281,104489,79723,1,118056,19234,28431,15235,49
1813815,28.4,50.27,101280,105263,79534,1,119746,19352,28418,15230,50
1814815,28.41,50.26,101279,105588,80264,1,121009,19418,28427,15225,51
1815815,28.41,50.24,101279,105588,78917,1,123325,19261,28434,15217,52
1816815,28.41,50.24,101279,105916,80264,1,120234,19359,28447,15216,53
1817815,28.42,50.21,101279,106444,80591,1,122867,19372,28437,15213,54
1818815,28.42,50.2,101280,106711,79939,1,121379,19464,28437,15219,55
1819825,28.42,50.19,101280,107382,80074,1,121584,19352,28487,15218,56
1820814,28.43,50.18,101280,107585,80074,1,121584,19352,28442,15207,56
1821815,28.43,50.17,101278,107857,80974,1,123367,19424,28453,15208,58
1822815,28.44,50.15,101278,108062,81994,1,123283,19352,28459,15205,59
1823815,28.44,50.13,101278,108199,81083,1,124752,19345,28467,15200,60
1824815,28.44,50.12,101279,108751,80782,1,122950,19306,28457,15203,61
1825815,28.45,50.09,101279,109028,81524,1,123743,19451,28468,15201,62
1826815,28.45,50.1,101279,109378,81469,1,125599,19326,28487,15196,63
1827815,28.45,50.08,101279,109518,80373,1,124837,19589,28450,15196,64
1828815,28.46,50.07,101278,109659,81524,1,126795,19451,28431,15194,65
1829815,28.46,50.05,101279,109448,81441,1,125387,19563,28435,15189,66
1830815,28.47,50.05,101279,109659,81939,1,125685,19563,28443,15188,67
1831815,28.47,50.05,101279,110083,82244,1,126281,19424,28441,15188,68
1832815,28.47,50.03,101278,110654,82384,1,125770,19696,28452,15185,69
1833815,28.48,50.03,101278,110511,81772,1,128524,19709,28456,15175,70
1834815,28.48,50.02,101279,110226,82607,1,129090,19742,28443,15177,71
1835815,28.49,50.02,101279,111014,83818,1,126967,19776,28439,15178,72
1836815,28.49,50.01,101278,111231,82803,1,128785,19809,28452,15181,73
1837815,28.49,49.99,101278,111304,83648,1,128654,19816,28445,15177,74
1838846,28.5,49.99,101278,111014,83450,1,130143,19722,28427,15176,75
1839906,28.5,49.97,101279,110798,83196,1,130320,19816,28445,15168,76
1840956,28.5,49.96,101279,111595,84074,1,129353,19890,28428,15174,77
1842016,28.5,49.95,101278,111668,84102,1,130584,19796,28429,15169,78
1843065,28.5,49.94,101278,111376,83733,1,130320,20018,28420,15165,79
1843814,28.53,49.94,101279,113752,83733,1,130320,20018,28422,15168,79
1844815,28.54,49.92,101279,113450,83676,1,131471,19823,28439,15169,81
1845815,28.54,49.89,101279,112700,84245,1,129879,19890,28409,15165,82
1846815,28.55,49.89,101279,112849,83620,1,130187,19910,28396,15162,83
1847815,28.55,49.87,101279,113074,83563,1,132813,19776,28405,15163,84
1848815,28.56,49.88,101279,113299,85335,1,131471,19937,28403,15160,85
1849815,28.56,49.85,101279,113450,84530,1,132499,19736,28426,15160,86
1850815,28.57,49.86,101279,113904,84903,1,132185,19883,28404,15158,87
1851815,28.57,49.84,101279,113752,85509,1,132813,19991,28411,15155,88
1852815,28.58,49.82,101279,113374,84245,1,135446,20045,28409,15154,89
1853815,28.59,49.81,101279,113752,84989,1,133308,20113,28427,15159,90
1854815,28.59,49.8,101279,113752,85480,1,134305,20147,28402,15159,91
1855815,28.6,49.79,101279,113752,85711,1,134851,20113,28342,15157,92
1856815,28.61,49.78,101279,113676,85857,1,133806,20270,28354,15150,93
1857855,28.61,49.77,101279,114285,86557,1,136320,20353,28366,15153,94
1858812,28.62,49.74,101279,114438,86557,1,136320,20353,28387,15152,94
1859815,28.62,49.73,101279,113980,85133,1,135263,20236,28397,15155,96
1860815,28.62,49.71,101279,114285,85133,1,137804,20018,28416,15155,97
1861815,28.63,49.7,101279,115056,85076,1,135951,20209,28392,15152,98
1862815,28.63,49.69,101279,114901,85480,1,135263,20257,28410,15142,99
1863815,28.63,49.68,101280,114746,86821,1,136875,20093,28386,15145,100
1864815,28.63,49.65,101280,115133,85857,1,136412,20305,28414,15141,101
1865815,28.64,49.65,101279,114823,85944,1,135859,20100,28424,15146,102
1866815,28.64,49.64,101278,114746,86645,1,135997,20045,28428,15145,103
1867815,28.64,49.64,101279,115445,86264,1,136504,20332,28416,15146,104
1868815,28.65,49.6,101279,115837,86323,1,137851,19803,28441,15145,105
1869815,28.65,49.62,101279,115758,87027,1,136643,20106,28389,15144,106
1870815,28.66,49.62,101279,115367,86557,1,139352,20168,28339,15146,107
1871815,28.66,49.61,101279,115601,86381,1,138318,20127,28334,15139,108
1872815,28.67,49.59,101280,115523,87796,1,139541,20154,28325,15141,109
1873815,28.67,49.6,101280,115289,88662,1,139824,20415,28323,15141,110
1874815,28.67,49.59,101279,115915,87174,1,139399,20387,28317,15145,111
1875815,28.68,49.58,101279,115915,87381,1,140584,20540,28381,15141,112
1876876,28.67,49.56,101279,115289,87796,1,139541,20589,28367,15142,113
1877925,28.67,49.56,101279,115445,88153,1,139730,20505,28387,15138,114
1878814,28.68,49.57,101280,116868,88153,1,139730,20505,28401,15143,114
1879815,28.68,49.54,101279,116231,87292,1,140109,20401,28375,15141,116
1880815,28.68,49.53,101279,116788,87529,1,141682,20429,28378,15135,117
1881815,28.68,49.53,101279,115915,88273,1,142789,20443,28380,15134,118
1882815,28.68,49.53,101280,116788,87322,1,141778,20381,28389,15142,119
