timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
1150705,28.7,54.22,101433,23568,92838,1,313224,35444,27300,16606,0
1151704,28.61,54.15,101431,26998,47259,1,110929,14652,27749,16564,0
1152706,28.55,54.03,101430,31000,52594,1,121543,17377,28006,16445,2
1153706,28.51,53.92,101428,35078,55973,1,125345,19195,28216,16362,3
1154706,28.49,53.82,101427,38776,58234,1,131116,20630,28348,16288,4
1155706,28.48,53.7,101426,42524,60648,1,137153,22053,28493,16227,5
1156706,28.48,53.63,101427,45763,62460,1,139635,23201,28558,16164,6
1157704,28.48,53.55,101428,49287,64676,1,145177,24147,28621,16107,6
1158706,28.48,53.48,101428,52149,66474,1,149667,24927,28692,16057,8
1159706,28.48,53.41,101429,54724,67608,1,155871,25996,28739,16010,9
1160706,28.49,53.35,101429,57373,68785,1,162277,26637,28762,15962,10
1161706,28.49,53.32,101430,59785,70149,1,164823,27303,28807,15927,11
1162706,28.5,53.26,101429,61597,71346,1,169979,27882,28842,15886,12
1163704,28.51,53.23,101429,63054,72123,1,172529,28368,28868,15854,12
1164706,28.51,53.19,101429,64826,72441,1,179316,28969,28905,15826,14
1165706,28.52,53.14,101428,66286,73280,1,181637,29305,28880,15798,15
1166706,28.53,53.13,101428,68030,74304,1,185803,29785,28933,15768,16
1167706,28.54,53.08,101428,69133,75113,1,191485,30716,28972,15736,17
1168706,28.54,53.08,101429,70098,76136,1,195943,30427,28972,15719,18
1169704,28.55,53.04,101429,71448,76317,1,199287,30988,28950,15700,18
1170706,28.56,53.03,101429,72603,77672,1,201935,31262,28981,15674,20
1171705,28.56,53.01,101429,73038,78015,1,206986,31538,28966,15646,21
1172705,28.57,52.98,101429,74245,78015,1,206986,31538,29025,15640,22
1173706,28.58,52.96,101429,74963,78971,1,211447,32065,29049,15623,23
1174706,28.59,52.95,101429,75896,79615,1,215129,32447,28969,15596,24
1175704,28.6,52.92,101429,76372,80618,1,218874,32923,29001,15579,24
1176706,28.61,52.9,101430,77062,80156,1,220137,33057,29007,15576,26
1177706,28.62,52.87,101430,77552,81083,1,225415,33633,29040,15557,27
1178706,28.63,52.84,101430,77552,81607,1,230507,33169,29022,15543,28
1179706,28.63,52.83,101430,78120,81579,1,230039,32790,29039,15538,29
1180706,28.64,52.8,101429,78696,81966,1,233570,33124,29011,15522,30
1181704,28.64,52.78,101430,78551,81579,1,234441,33451,29087,15504,30
1182706,28.65,52.75,101430,79281,81994,1,237797,33282,29048,15504,32
1183706,28.66,52.75,101430,79651,82161,1,238846,33327,29013,15487,33
1184706,28.66,52.73,101430,80250,83084,1,239088,33203,29049,15480,34
1185706,28.67,52.7,101430,79950,81966,1,241447,33372,29040,15475,35
1186706,28.67,52.68,101430,80782,81662,1,244324,33508,29104,15467,36
1187704,28.67,52.67,101429,81089,82439,1,244820,33781,29058,15461,36
1188706,28.68,52.66,101429,81399,83084,1,244738,33724,29054,15450,38
1189706,28.69,52.64,101429,81632,82803,1,244738,33394,29080,15447,39
1190706,28.69,52.62,101429,81554,82915,1,247403,33169,29074,15440,40
1191706,28.7,52.6,101430,81867,83056,1,247989,33124,29024,15428,41
1192706,28.7,52.6,101430,82182,82495,1,246316,33327,29065,15422,42
1193747,28.71,52.58,101430,81946,82943,1,252906,33394,29101,15412,43
1194797,28.71,52.57,101430,82421,83196,1,250351,33701,29051,15418,44
1195847,28.71,52.55,101431,82421,82663,1,250435,33999,29048,15403,45
