timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
3329887,28.83,53.07,101340,17787,20216,1,8488,6461,26427,16362,0
3330937,28.74,53.01,101339,24362,22967,1,9938,8482,26813,16305,1
3331997,28.68,52.87,101339,30146,25276,1,11026,9728,27029,16187,2
3333047,28.65,52.77,101339,35874,26350,1,12089,10634,27101,16088,3
3334107,28.63,52.65,101338,41131,28129,1,12698,11491,27213,16004,4
3335157,28.62,52.56,101337,45911,28920,1,13749,12008,27252,15935,5
3336217,28.62,52.45,101336,50693,29997,1,14445,12591,27344,15871,6
3337266,28.62,52.39,101336,55220,30925,1,14988,13323,27363,15817,7
3337855,28.66,52.36,101335,60634,30925,1,14988,13323,27391,15791,7
3338856,28.67,52.25,101336,63007,31442,1,15594,13541,27385,15743,8
3339856,28.67,52.18,101336,64777,32382,1,16136,14382,27420,15696,9
3340856,28.68,52.13,101336,66910,33012,1,16657,14421,27404,15664,10
3341856,28.68,52.07,101335,69189,33701,1,17086,14902,27473,15630,11
3342856,28.69,52.03,101335,70329,33964,1,17484,15301,27495,15603,12
3343856,28.69,52,101335,72112,34103,1,18098,15940,27536,15580,13
3344856,28.7,51.95,101335,74116,35444,1,18613,15887,27538,15558,14
3345856,28.72,51.91,101336,76577,35673,1,18893,16788,27505,15524,15
3346856,28.73,51.83,101335,77341,36061,1,19662,16793,27520,15513,16
3347856,28.74,51.78,101335,78479,36627,1,20011,17074,27520,15495,17
3348877,28.74,51.72,101335,80326,36640,1,20450,17484,27574,15470,18
3349937,28.75,51.67,101335,80629,37366,1,20651,17596,27521,15455,20
3350986,28.75,51.66,101335,81399,37177,1,21168,17330,27534,15443,21
3351855,28.77,51.66,101335,83306,37177,1,21168,17330,27531,15428,21
3352856,28.78,51.62,101335,83469,38288,1,21118,17395,27546,15418,22
3353856,28.79,51.61,101335,84544,38081,1,21269,17692,27571,15405,23
3354856,28.8,51.58,101336,84293,37875,1,21348,17567,27547,15398,24
3355856,28.81,51.57,101336,84210,38275,1,21860,17722,27557,15388,25
3356856,28.81,51.55,101336,84210,38574,1,21919,18018,27567,15375,26
3357856,28.82,51.53,101336,85906,38107,1,21912,17728,27543,15364,27
3358856,28.83,51.49,101337,85992,38796,1,21889,17800,27587,15364,28
3359856,28.84,51.48,101336,87223,37952,1,21912,17698,27573,15346,29
3360856,28.85,51.45,101337,88033,38928,1,21712,17519,27568,15342,30
3361856,28.86,51.44,101337,87134,38197,1,21771,17360,27557,15339,31
3362856,28.87,51.44,101337,88950,38417,1,21668,17313,27590,15329,32
3363856,28.88,51.42,101336,88489,38081,1,21661,17336,27626,15323,33
3364856,28.89,51.4,101336,89604,37965,1,21639,17360,27631,15320,34
3365856,28.89,51.36,101337,90363,38417,1,21529,17219,27612,15316,35
3366856,28.9,51.34,101337,89510,39405,1,21507,17319,27582,15307,36
3367877,28.91,51.33,101337,89043,38145,1,21348,17248,27535,15301,37
3368937,28.91,51.33,101336,88765,38430,1,21370,17074,27605,15294,39
3369987,28.92,51.35,101336,89887,38600,1,21486,16965,27573,15292,40
3371047,28.92,51.35,101336,89043,38875,1,21631,17489,27601,15283,41
3372096,28.93,51.33,101335,90363,38496,1,21815,17436,27582,15282,42
3372855,28.96,51.31,101335,94169,38496,1,21815,17436,27592,15279,42
3373856,28.97,51.27,101334,91723,38469,1,21705,17614,27576,15277,43
3374856,28.98,51.2,101335,91822,39060,1,21963,17662,27594,15270,44
3375856,28.99,51.19,101335,94013,39619,1,22038,17644,27590,15270,45
3376856,29,51.14,101334,91038,39365,1,22098,17939,27604,15260,46
3377856,29,51.12,101334,94221,39726,1,22797,18159,27596,15257,47
3378856,29.01,51.08,101333,94273,39606,1,22612,18778,27564,15261,48
3379856,29.02,51.03,101333,94013,40078,1,22975,18500,27576,15259,49
3380856,29.03,51,101333,91526,40186,1,23037,18620,27599,15254,50
3381856,29.03,50.98,101333,94221,40091,1,22936,18301,27612,15249,51
3382856,29.04,50.96,101334,94169,39445,1,23430,18351,27593,15246,52
3383856,29.05,50.93,101334,94065,40200,1,22851,17951,27588,15244,53
3384856,29.06,50.9,101334,91624,39539,1,22758,17982,27618,15246,54
3385856,29.06,50.88,101334,91428,39539,1,22666,17903,27572,15242,55
3386877,29.07,50.87,101334,94377,40051,1,22452,17413,27578,15244,56
