timestamp,BME688_TEMP,BME688_HUM,BME688_PRES,BME688_R,ENS160_R0,ENS160_R1,ENS160_R2,ENS160_R3,SGP41_VOC,SGP41_NOX,timestamp_s
3230990,29.35,51.75,101437,18513,23272,1,7070,6741,26921,16388,0
3232040,29.23,51.69,101435,23805,27442,1,8653,9288,27438,16298,1
3233090,29.16,51.59,101434,28783,30129,1,9841,10889,27728,16138,2
3234140,29.11,51.47,101432,33853,31979,1,10717,12254,27898,16019,3
3235190,29.08,51.38,101432,38254,34451,1,11597,13170,28092,15923,4
3236240,29.06,51.28,101431,42356,36122,1,12506,13908,28194,15819,5
3237290,29.04,51.2,101430,45763,37786,1,13166,14682,28282,15742,6
3238340,29.04,51.14,101430,49545,38613,1,13983,15615,28361,15671,7
3239390,29.03,51.08,101429,52117,39552,1,14617,16256,28454,15603,8
3240440,29.03,51.02,101429,54724,41640,1,15285,17011,28500,15544,9
3241490,29.03,50.98,101429,56876,42265,1,16043,17770,28528,15480,10
3242540,29.04,50.93,101428,58634,43190,1,16890,17963,28577,15432,11
3243590,29.04,50.89,101428,60079,43987,1,17161,18413,28582,15386,12
3244644,29.05,50.87,101428,61420,44783,1,17656,18810,28620,15351,13
3245688,29.05,50.83,101428,62775,45286,1,18043,18848,28665,15306,14
3246742,29.06,50.8,101427,63618,45547,1,18344,19150,28669,15272,15
3247785,29.06,50.79,101427,64777,46231,1,18313,19385,28689,15237,16
3248207,29.14,50.8,101427,69754,46231,1,18313,19385,28687,15226,17
3248970,29.17,50.74,101427,70855,46671,1,18976,19836,28694,15209,17
3249970,29.16,50.66,101427,69584,47291,1,19195,19836,28709,15179,18
3250970,29.16,50.63,101428,70213,47628,1,19543,20360,28734,15157,19
3251990,29.16,50.6,101428,69926,48294,1,19984,20540,28731,15141,21
3253040,29.15,50.58,101428,69926,49052,1,20450,20990,28743,15119,22
3254090,29.15,50.57,101427,70329,49185,1,20742,21240,28773,15096,23
3255140,29.15,50.56,101427,70620,49569,1,21025,21269,28759,15079,24
3256190,29.15,50.54,101427,70973,49402,1,21348,21464,28769,15063,25
